avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.554121042174612,461.08221292745117,980864,2.7232018144970964,155.57047718456593,219104,2.828180024472299,558.3691299962954,980859
