avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4170160494859205,197.29906687560054,219563,3.5615044260050364,240.97191589006772,219563,2.4779846762159625,120.66547560006315,167331
