avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.40962448423149,146.08441443065632,167380,3.301974369665945,129.74360900089107,123654,2.626770459837205,136.71446462163206,167331
