avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.30365690403716,177.9962922278082,216324,3.1168665565167335,193.66815659146965,216324,2.8391743851890947,139.3949024068502,167069
