avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.3256039059399463,180.4327780912301,216609,3.0890778551104785,192.5841489183037,216609,2.8225787824858815,139.48559726582133,167069
