avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4249395335057486,180.13551034484954,219275,3.114203096625483,191.22665194475218,219275,2.6666444784664036,132.41719122621143,167331
