avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.765912334965623,1434.8038421659473,2706108,8.586847043050724,968.2722982560775,1362400,9.965656367993503,1051.1707898546679,1350343
