avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.265189609773058,1638.8130348123207,3103440,7.763582805287754,1014.1548376877055,1686288,11.54447773551476,1226.964680385676,1511382
