avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.408650029365534,1626.1117578503492,3031188,8.376766263610515,1026.4408049480537,1537771,11.763199174369017,1245.2815231202987,1493417
