avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.515370286547336,776.7258675338986,1358219,7.844446909305755,514.3305749980321,1358219,14.305175584831558,997.9259400766337,895972
