avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.382376461271193,712.9065052958517,1343368,7.0786822345599765,497.15208617322793,1343368,12.262935540501392,869.846756268255,915761
