avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.61494372758967,743.8302333217773,1328285,8.012978753781919,492.03332914598036,1328285,13.811778575889422,938.7749079462891,931852
