avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.182260554306497,772.8516054192853,1397165,7.349956742394397,500.91327637308234,1397165,14.553625488187903,1018.8972197659524,907279
