avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.502741026509433,740.6815635615251,1275696,8.441745536153787,448.31698869532124,1275696,14.614407062545936,955.9175723250961,867223
