avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.44581555579695,768.1200053343514,1385195,8.415136991714846,484.4383749375026,1385195,15.442377631243538,1004.8063497982781,862116
