t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609328641,19,1.607093,0.523642,0.006320,0.218957,0.580255,0.583550,0.621353,0.707508,1.607093,1.607093,0.063323,0.021371,0.322486,0.589216,calls/second,milliseconds
1609328941,49,1.607093,0.176496,0.006320,0.149578,0.132723,0.207173,0.557720,0.564183,0.564183,1.111315,0.081660,0.263920,0.202793,0.453535,calls/second,milliseconds
1609329241,72,1.607093,0.446660,0.006320,0.234094,0.608344,0.608344,0.674045,0.674045,0.674045,0.674045,0.079995,0.020341,0.110417,0.344691,calls/second,milliseconds
1609329541,77,1.607093,0.354079,0.006320,0.146846,0.265306,0.571097,0.571097,0.608344,0.824485,0.824485,0.064164,0.014159,0.050878,0.251666,calls/second,milliseconds
1609329841,82,1.607093,0.202480,0.006320,0.084969,0.200565,0.200565,0.256219,0.581871,0.581871,0.581871,0.054665,0.014117,0.028975,0.185011,calls/second,milliseconds
1609330141,87,1.607093,0.361812,0.006320,0.120542,0.452497,0.452497,0.452497,0.452497,0.595990,0.595990,0.048332,0.014117,0.020918,0.137251,calls/second,milliseconds
1609330441,98,1.607093,0.175383,0.006320,0.062024,0.162410,0.211233,0.211293,0.448487,0.448487,0.452497,0.046666,0.015019,0.025753,0.107900,calls/second,milliseconds
1609330741,103,1.607093,0.185768,0.006320,0.085485,0.154728,0.158170,0.297121,0.550020,0.550020,0.550020,0.042916,0.014123,0.019732,0.081998,calls/second,milliseconds
1609331041,108,1.607093,0.393871,0.006320,0.095036,0.383984,0.511739,0.511739,0.511739,0.629446,0.629446,0.039999,0.014117,0.017517,0.063438,calls/second,milliseconds
1609331341,113,1.607093,0.235605,0.006320,0.086701,0.198525,0.222205,0.487439,0.487439,0.487439,0.511739,0.037666,0.014117,0.016703,0.050140,calls/second,milliseconds
1609331343,117,1.607093,0.186365,0.006320,0.101404,0.190915,0.222205,0.332887,0.383984,0.487439,0.487439,0.038968,0.014117,0.016703,0.050140,calls/second,milliseconds
1609331343,117,1.607093,0.186365,0.006320,0.101404,0.190915,0.222205,0.332887,0.383984,0.487439,0.487439,0.038967,0.014117,0.016703,0.050140,calls/second,milliseconds
