t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1608199407,19,12.912312,0.579229,0.005065,1.120428,0.511947,0.514290,0.691177,0.691177,1.007398,12.912312,0.063318,0.041311,1.131739,2.165524,calls/second,milliseconds
1608199707,67,12.912312,0.422817,0.005065,0.887371,0.370749,0.423627,0.783106,0.929240,7.482177,7.482177,0.111653,0.042459,0.497519,1.594069,calls/second,milliseconds
1608200007,75,12.912312,0.217432,0.005065,0.159157,0.249872,0.249872,0.249872,0.393492,0.397907,0.929240,0.083327,0.020485,0.198161,1.149480,calls/second,milliseconds
1608200307,80,12.912312,0.148922,0.005065,0.020655,0.154364,0.154364,0.154364,0.154364,0.154364,0.249872,0.066663,0.019707,0.083865,0.828428,calls/second,milliseconds
1608200607,85,12.912312,0.167750,0.005065,0.049681,0.138967,0.240623,0.247749,0.247749,0.247749,0.247749,0.056664,0.019702,0.041818,0.598384,calls/second,milliseconds
1608200907,90,12.912312,0.150980,0.005065,0.037164,0.136656,0.138577,0.249656,0.249656,0.271117,0.271117,0.049998,0.019702,0.026349,0.433551,calls/second,milliseconds
1608201207,102,12.912312,0.129925,0.004863,0.034713,0.125763,0.160373,0.160461,0.160461,0.160461,0.249656,0.048570,0.020593,0.029460,0.321062,calls/second,milliseconds
1608201507,107,12.912312,0.151073,0.004863,0.011439,0.156326,0.156326,0.157789,0.171711,0.171711,0.171711,0.044582,0.019708,0.021803,0.234841,calls/second,milliseconds
1608201807,112,12.912312,0.193654,0.004863,0.032607,0.179872,0.212190,0.249015,0.249015,0.249015,0.249015,0.041480,0.019702,0.018986,0.173060,calls/second,milliseconds
1608202107,117,12.912312,0.212988,0.004863,0.054600,0.245386,0.245386,0.257625,0.257625,0.257625,0.257625,0.038999,0.019702,0.017950,0.128793,calls/second,milliseconds
1608202407,122,12.912312,0.165233,0.004863,0.028109,0.158869,0.158869,0.245360,0.245360,0.245360,0.257625,0.036969,0.019702,0.017569,0.097074,calls/second,milliseconds
1608202707,127,12.912312,0.170802,0.004863,0.040648,0.142641,0.202715,0.260406,0.260406,0.260406,0.260406,0.035277,0.019702,0.017429,0.074346,calls/second,milliseconds
