t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607762922,19,2.639176,0.133358,0.004766,0.312811,0.071143,0.089146,0.310625,0.873299,2.639176,2.639176,0.063336,0.024694,0.328302,0.592570,calls/second,milliseconds
1607763222,67,3.086422,0.452145,0.004766,0.570972,0.292562,0.589759,1.649521,2.533809,2.533809,3.086422,0.111669,0.156259,0.231527,0.471650,calls/second,milliseconds
1607763522,72,3.086422,0.115356,0.004766,0.216735,0.083295,0.083295,0.326940,0.801166,1.287815,2.533809,0.080001,0.017618,0.095780,0.342688,calls/second,milliseconds
1607763822,77,3.086422,0.055048,0.004766,0.039151,0.046611,0.070533,0.070533,0.181524,0.181524,0.237816,0.064167,0.016684,0.045841,0.250284,calls/second,milliseconds
1607764122,82,3.086422,0.032903,0.004766,0.015505,0.036556,0.036556,0.036556,0.090656,0.090656,0.090656,0.054667,0.016677,0.027470,0.184073,calls/second,milliseconds
1607764422,87,3.086422,0.026731,0.004766,0.021242,0.013320,0.056494,0.056494,0.079403,0.079403,0.079403,0.048334,0.016677,0.020712,0.136631,calls/second,milliseconds
1607764722,98,3.086422,0.061355,0.004766,0.021672,0.069824,0.069824,0.077903,0.077903,0.077903,0.077903,0.046667,0.017579,0.026025,0.107508,calls/second,milliseconds
1607765022,103,3.086422,0.087309,0.004766,0.065185,0.054957,0.069824,0.201769,0.201769,0.201769,0.201769,0.042917,0.016683,0.020180,0.081769,calls/second,milliseconds
1607765322,108,3.086422,1.213052,0.004766,0.950611,1.999585,1.999585,1.999585,1.999585,1.999585,1.999585,0.040000,0.016677,0.018030,0.063327,calls/second,milliseconds
1607765586,116,3.086422,0.755323,0.004766,0.835144,0.087450,1.213968,2.101443,2.101443,2.101443,2.101443,0.039130,0.010994,0.015954,0.050979,calls/second,milliseconds
1607765586,116,3.086422,0.755323,0.004766,0.835144,0.087450,1.213968,2.101443,2.101443,2.101443,2.101443,0.039130,0.010994,0.015954,0.050979,calls/second,milliseconds
