t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609914072,66,3.669250,0.327704,0.000646,0.562756,0.145275,0.345137,1.022555,2.414509,3.669250,3.669250,0.220013,0.248157,1.267700,2.224905,calls/second,milliseconds
1609914372,71,3.669250,0.069830,0.000646,0.264344,0.012950,0.014510,0.345137,1.016187,1.016187,3.669250,0.118336,0.013541,0.476283,1.598847,calls/second,milliseconds
1609914672,76,3.669250,0.015886,0.000646,0.031253,0.017377,0.017377,0.017377,0.017377,0.017377,0.204355,0.084447,0.011960,0.185137,1.150256,calls/second,milliseconds
1609914972,81,3.669250,0.013687,0.000646,0.004045,0.015043,0.015043,0.015043,0.017377,0.023763,0.023763,0.067501,0.011950,0.078030,0.828827,calls/second,milliseconds
1609915272,86,3.669250,0.008849,0.000646,0.002708,0.007094,0.010217,0.015697,0.015697,0.015697,0.015697,0.057334,0.011950,0.038628,0.598513,calls/second,milliseconds
1609915572,91,3.669250,0.008818,0.000646,0.001519,0.008164,0.008200,0.012257,0.012626,0.012626,0.015697,0.050556,0.011950,0.024132,0.433486,calls/second,milliseconds
1609915872,102,3.669250,0.008135,0.000646,0.004864,0.012090,0.012090,0.012090,0.012090,0.012090,0.012257,0.048572,0.012780,0.026470,0.320083,calls/second,milliseconds
1609916172,107,3.669250,0.014031,0.000646,0.003627,0.016900,0.016900,0.016900,0.016900,0.016900,0.016900,0.044584,0.011955,0.019660,0.233982,calls/second,milliseconds
1609916472,112,3.669250,0.012057,0.000646,0.001032,0.012340,0.012340,0.013763,0.013763,0.013763,0.016900,0.041482,0.011950,0.017154,0.172288,calls/second,milliseconds
1609916772,117,3.669250,0.009940,0.000646,0.001801,0.008480,0.012027,0.012296,0.012340,0.014580,0.014580,0.039000,0.011950,0.016233,0.128082,calls/second,milliseconds
1609917072,122,3.669250,0.008267,0.000646,0.001620,0.009030,0.009030,0.010103,0.011677,0.012043,0.012043,0.036970,0.011950,0.015894,0.096408,calls/second,milliseconds
1609917372,127,3.669250,0.009430,0.000646,0.001998,0.008707,0.008966,0.015454,0.015454,0.015454,0.015454,0.035278,0.011950,0.015769,0.073712,calls/second,milliseconds
1609917672,132,3.669250,0.009776,0.000646,0.003035,0.008823,0.008980,0.012780,0.023278,0.023278,0.023278,0.033846,0.011950,0.015723,0.057449,calls/second,milliseconds
1609917972,137,3.669250,0.012319,0.000646,0.000991,0.012186,0.013113,0.013113,0.013113,0.014223,0.014223,0.032619,0.011950,0.015706,0.045797,calls/second,milliseconds
1609918272,142,3.669250,0.008940,0.000646,0.002027,0.009374,0.009374,0.011833,0.012683,0.013302,0.013302,0.031556,0.011950,0.015700,0.037448,calls/second,milliseconds
1609918572,147,3.669250,0.009790,0.000646,0.000381,0.009978,0.009978,0.009978,0.009978,0.009978,0.011833,0.030625,0.011950,0.015698,0.031465,calls/second,milliseconds
1609918872,152,3.669250,0.011858,0.000646,0.002949,0.014024,0.014024,0.014024,0.015047,0.015047,0.015047,0.029804,0.011950,0.015697,0.027178,calls/second,milliseconds
1609919172,157,3.669250,0.010399,0.000646,0.003819,0.009513,0.014937,0.014937,0.016040,0.016040,0.016040,0.029074,0.011950,0.015696,0.024107,calls/second,milliseconds
1609919472,162,3.669250,0.011633,0.000646,0.002183,0.010943,0.012936,0.015917,0.015917,0.015917,0.015917,0.028421,0.011950,0.015696,0.021906,calls/second,milliseconds
1609919772,167,3.669250,0.012202,0.000646,0.000629,0.012057,0.012640,0.012640,0.012936,0.016010,0.016010,0.027833,0.011950,0.015696,0.020329,calls/second,milliseconds
1609920072,172,3.669250,0.009649,0.000646,0.000906,0.010063,0.010063,0.010063,0.012057,0.012896,0.012896,0.027302,0.011950,0.015696,0.019199,calls/second,milliseconds
1609920372,177,3.669250,0.009664,0.000646,0.000469,0.009903,0.009903,0.009903,0.009903,0.009903,0.010063,0.026818,0.011950,0.015696,0.018389,calls/second,milliseconds
1609920672,182,3.669250,0.010475,0.000646,0.002185,0.009423,0.012830,0.012830,0.017807,0.017807,0.017807,0.026377,0.011950,0.015696,0.017809,calls/second,milliseconds
1609920972,187,3.669250,0.008889,0.000646,0.002464,0.007527,0.012613,0.012613,0.012613,0.014173,0.014173,0.025972,0.011950,0.015696,0.017393,calls/second,milliseconds
1609921272,192,3.669250,0.011220,0.000646,0.002848,0.012527,0.012527,0.012527,0.020023,0.020023,0.020023,0.025600,0.011950,0.015696,0.017096,calls/second,milliseconds
1609921572,197,3.669250,0.012914,0.000646,0.002762,0.014683,0.014683,0.014683,0.015174,0.015174,0.015174,0.025256,0.011950,0.015696,0.016882,calls/second,milliseconds
1609921872,202,3.669250,0.014133,0.000646,0.000623,0.014387,0.014387,0.014387,0.014387,0.014387,0.014683,0.024938,0.011950,0.015696,0.016729,calls/second,milliseconds
1609922172,207,3.669250,0.012823,0.000646,0.000901,0.012927,0.012954,0.013323,0.013753,0.013753,0.014387,0.024643,0.011950,0.015696,0.016620,calls/second,milliseconds
1609922472,212,3.669250,0.010102,0.000646,0.003565,0.007270,0.013570,0.014390,0.018800,0.018800,0.018800,0.024368,0.011950,0.015696,0.016541,calls/second,milliseconds
1609922772,217,3.669250,0.033939,0.000646,0.016160,0.046788,0.046788,0.046788,0.046788,0.046788,0.046788,0.024111,0.011950,0.015696,0.016485,calls/second,milliseconds
1609923072,222,3.669250,0.012140,0.000646,0.004107,0.014293,0.014293,0.014293,0.014293,0.014293,0.046788,0.023871,0.011950,0.015696,0.016445,calls/second,milliseconds
1609923372,227,3.669250,0.013465,0.000646,0.004003,0.016733,0.016733,0.016733,0.016733,0.016733,0.016733,0.023646,0.011950,0.015696,0.016416,calls/second,milliseconds
1609923672,232,3.669250,0.015248,0.000646,0.005472,0.017470,0.017470,0.019393,0.019393,0.044359,0.044359,0.023434,0.011950,0.015696,0.016395,calls/second,milliseconds
1609923972,237,3.669250,0.009960,0.000646,0.001723,0.009343,0.010744,0.010744,0.017470,0.020613,0.020613,0.023235,0.011950,0.015696,0.016380,calls/second,milliseconds
1609924272,242,3.669250,0.038778,0.000646,0.022288,0.057210,0.057210,0.057210,0.057210,0.057210,0.057210,0.023048,0.011950,0.015696,0.016370,calls/second,milliseconds
1609924572,247,3.669250,0.011372,0.000646,0.004019,0.010714,0.012356,0.012356,0.015737,0.015737,0.057210,0.022870,0.011950,0.015696,0.016362,calls/second,milliseconds
1609924872,252,3.669250,0.011592,0.000646,0.002468,0.012052,0.012052,0.016583,0.016583,0.016583,0.016583,0.022703,0.011950,0.015696,0.016357,calls/second,milliseconds
1609925172,257,3.669250,0.010927,0.000646,0.000739,0.011190,0.011190,0.011270,0.012052,0.014327,0.016583,0.022544,0.011950,0.015696,0.016353,calls/second,milliseconds
1609925472,262,3.669250,0.010496,0.000646,0.000677,0.010733,0.010733,0.010813,0.012806,0.012806,0.012806,0.022393,0.011950,0.015696,0.016350,calls/second,milliseconds
1609925772,267,3.669250,0.019044,0.000646,0.017653,0.013816,0.013816,0.072413,0.072413,0.072413,0.072413,0.022250,0.011950,0.015696,0.016348,calls/second,milliseconds
1609926072,272,3.669250,0.010252,0.000646,0.002857,0.011713,0.011713,0.011713,0.011713,0.011713,0.072413,0.022114,0.011950,0.015696,0.016346,calls/second,milliseconds
1609926372,277,3.669250,0.008953,0.000646,0.002983,0.007746,0.008320,0.017880,0.017880,0.017880,0.017880,0.021984,0.011950,0.015696,0.016345,calls/second,milliseconds
1609926672,282,3.669250,0.012957,0.000646,0.001850,0.013787,0.013787,0.013787,0.014447,0.014447,0.017880,0.021860,0.011950,0.015696,0.016345,calls/second,milliseconds
1609926972,287,3.669250,0.011770,0.000646,0.007971,0.009554,0.012310,0.013288,0.013787,0.072720,0.072720,0.021742,0.011950,0.015696,0.016344,calls/second,milliseconds
1609927272,292,3.669250,0.011792,0.000646,0.008696,0.010157,0.010157,0.021967,0.021967,0.071803,0.071803,0.021630,0.011950,0.015696,0.016344,calls/second,milliseconds
1609927572,297,3.669250,0.010755,0.000646,0.001797,0.011836,0.011836,0.011836,0.011836,0.012506,0.021967,0.021522,0.011950,0.015696,0.016343,calls/second,milliseconds
