t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607757775,19,0.068360,0.022246,0.000474,0.014388,0.034703,0.034703,0.034703,0.034703,0.034703,0.068360,0.063326,0.028678,0.323502,0.589375,calls/second,milliseconds
1607758075,67,0.316606,0.020168,0.000113,0.054909,0.006063,0.012643,0.062483,0.307017,0.307017,0.316606,0.111661,0.100245,0.219667,0.467887,calls/second,milliseconds
1607758375,72,0.316606,0.021617,0.000113,0.033883,0.001903,0.062483,0.076500,0.076500,0.076500,0.307017,0.079997,0.021945,0.091961,0.340072,calls/second,milliseconds
1607758675,77,0.316606,0.013495,0.000113,0.008900,0.016506,0.016506,0.026860,0.026860,0.026860,0.076500,0.064165,0.021418,0.044980,0.248489,calls/second,milliseconds
1607758975,82,0.316606,0.008966,0.000113,0.005572,0.012627,0.012627,0.012627,0.017960,0.017960,0.026860,0.054665,0.021414,0.027697,0.182866,calls/second,milliseconds
1607759275,87,0.316606,0.004931,0.000113,0.004552,0.002460,0.009785,0.009785,0.020512,0.020512,0.020512,0.048332,0.021414,0.021339,0.135846,calls/second,milliseconds
1607759575,98,0.316606,0.015930,0.000113,0.021804,0.001906,0.021950,0.054568,0.054568,0.054568,0.054568,0.046666,0.022244,0.026671,0.106998,calls/second,milliseconds
1607759875,103,0.316606,0.026144,0.000113,0.012727,0.023320,0.032214,0.044993,0.044993,0.044993,0.054568,0.042916,0.021420,0.020961,0.081484,calls/second,milliseconds
1607760175,108,0.316606,0.008787,0.000113,0.009128,0.002076,0.015900,0.021557,0.032446,0.032446,0.044993,0.040000,0.021414,0.018861,0.063202,calls/second,milliseconds
1607760284,113,0.316606,0.019167,0.000113,0.026190,0.007400,0.007466,0.069051,0.069051,0.069051,0.069051,0.040233,0.010115,0.016043,0.057285,calls/second,milliseconds
1607760284,113,0.316606,0.019167,0.000113,0.026190,0.007400,0.007466,0.069051,0.069051,0.069051,0.069051,0.040233,0.010115,0.016043,0.057285,calls/second,milliseconds
