t,count
1608860968,19
1608861268,71
1608861568,76
1608861868,81
1608862168,86
1608862468,91
1608862768,102
1608863068,107
1608863368,112
1608863668,117
1608863968,122
1608864268,127
1608864568,132
1608864868,137
1608865168,142
1608865468,147
1608865768,152
1608866068,157
1608866368,162
1608866668,167
1608866968,172
1608867268,177
1608867568,182
1608867868,187
1608868168,192
1608868468,197
1608868768,202
1608869068,207
1608869368,212
1608869668,217
1608869968,222
1608870268,227
1608870568,232
1608870868,237
1608871168,242
1608871468,247
1608871768,252
1608872068,257
1608872368,262
1608872668,267
1608872968,272
1608873268,277
1608873568,282
1608873868,287
1608874168,292
1608874468,297
1608874768,302
1608875068,307
1608875368,312
1608875668,317
1608875968,322
1608876268,327
1608876568,332
1608876868,337
1608877168,342
1608877468,347
1608877768,352
1608878068,357
1608878368,362
1608878668,367
1608878968,372
1608879268,377
1608879568,382
1608879868,387
1608880168,392
1608880468,397
1608880768,402
1608881068,407
1608881368,412
1608881668,417
1608881968,422
1608882268,427
1608882568,432
1608882868,437
1608883168,442
1608883468,447
1608883768,452
1608884068,457
1608884368,462
1608884668,467
1608884968,472
1608885268,477
1608885568,482
1608885868,487
1608886168,492
1608886468,497
1608886768,502
1608887068,507
1608887368,512
1608887668,517
1608887968,522
1608888268,527
1608888568,532
1608888868,537
1608889168,542
1608889468,547
1608889768,552
1608890068,557
1608890368,562
1608890668,567
1608890968,572
1608891268,577
1608891568,582
1608891868,587
1608892168,592
1608892468,597
1608892768,602
1608893068,607
1608893368,612
1608893668,617
1608893968,622
1608894268,627
1608894568,632
1608894868,637
1608895168,642
1608895468,647
1608895768,652
1608896068,657
1608896368,662
1608896668,667
1608896968,672
1608897268,677
1608897568,682
1608897868,687
1608898168,692
1608898468,697
1608898768,702
1608899068,707
1608899368,712
1608899668,717
1608899968,722
1608900268,727
1608900568,732
1608900868,737
1608901168,742
1608901468,747
1608901768,752
1608902068,757
1608902368,762
1608902668,767
1608902968,772
1608903268,777
1608903568,782
1608903868,787
1608904168,792
1608904468,797
1608904768,802
1608905068,807
1608905368,812
1608905668,817
1608905968,822
1608906268,827
1608906568,832
1608906868,837
1608907168,842
1608907468,847
1608907768,852
1608908068,857
1608908368,862
1608908668,867
1608908968,872
1608909268,877
1608909568,882
1608909868,887
1608910168,892
1608910468,897
1608910768,902
1608911068,907
1608911368,912
1608911668,917
1608911968,922
1608912268,927
1608912568,932
1608912868,937
1608913168,942
1608913468,947
1608913768,952
1608914068,957
1608914368,962
1608914668,967
1608914968,972
1608915268,977
1608915424,981
1608915424,981
