t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607843203,19,3.943539,0.092462,0.001463,0.454412,0.010754,0.010754,0.281411,0.922724,3.943539,3.943539,0.063337,0.024694,0.328302,0.592570,calls/second,milliseconds
1607843503,68,3.943539,0.346235,0.001231,0.399906,0.202576,0.622044,1.243312,1.503231,1.529146,1.529146,0.113335,0.117435,0.227489,0.471731,calls/second,milliseconds
1607843803,73,3.943539,0.030497,0.001231,0.142538,0.001247,0.012773,0.054096,0.611469,0.844492,1.529146,0.081112,0.017356,0.094295,0.342747,calls/second,milliseconds
1607844103,78,3.943539,0.008071,0.001214,0.016744,0.007755,0.007755,0.023514,0.023514,0.023514,0.023514,0.065001,0.016682,0.045295,0.250326,calls/second,milliseconds
1607844403,83,3.943539,0.006104,0.001214,0.002793,0.007475,0.007475,0.007475,0.009988,0.009988,0.023514,0.055334,0.016677,0.027269,0.184103,calls/second,milliseconds
1607844703,88,3.943539,0.007815,0.001214,0.002456,0.009557,0.009557,0.009557,0.009557,0.009557,0.009557,0.048889,0.016677,0.020638,0.136652,calls/second,milliseconds
1607845003,98,3.943539,0.003279,0.000549,0.002523,0.001914,0.004333,0.007693,0.007693,0.007693,0.009557,0.046667,0.017429,0.024698,0.106711,calls/second,milliseconds
1607845303,103,3.943539,0.003599,0.000549,0.002746,0.001648,0.006330,0.008260,0.008260,0.011797,0.011797,0.042917,0.016682,0.019692,0.081199,calls/second,milliseconds
1607845603,108,3.943539,0.008848,0.000549,0.002458,0.009417,0.010277,0.010317,0.010317,0.010317,0.010317,0.040000,0.016677,0.017850,0.062918,calls/second,milliseconds
1607845771,115,3.943539,0.586857,0.000549,0.735919,0.147824,0.943541,1.936793,1.936793,1.936793,1.936793,0.040109,0.019702,0.017955,0.055151,calls/second,milliseconds
1607845771,115,3.943539,0.586857,0.000549,0.735919,0.147824,0.943541,1.936793,1.936793,1.936793,1.936793,0.040109,0.019702,0.017955,0.055151,calls/second,milliseconds
