t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607807668,19,3.523494,1.406052,0.011200,0.711440,1.434214,1.445898,3.010982,3.010982,3.523494,3.523494,0.063293,0.021371,0.322486,0.589216,calls/second,milliseconds
1607807968,37,3.523494,0.432552,0.011200,0.437719,0.324407,0.586943,1.292212,1.696267,1.708120,1.944298,0.061647,0.106905,0.164995,0.440456,calls/second,milliseconds
1607808268,72,3.945280,1.503585,0.011200,1.232284,2.054913,2.054913,3.945280,3.945280,3.945280,3.945280,0.079983,0.022464,0.113237,0.345268,calls/second,milliseconds
1607808568,77,3.945280,1.065590,0.011200,0.610566,1.526812,1.526812,1.526812,1.526812,2.054913,3.945280,0.064156,0.014173,0.051916,0.252079,calls/second,milliseconds
1607808868,82,3.945280,0.417653,0.011200,0.429852,0.269743,0.269743,1.634476,1.634476,1.634476,1.634476,0.054660,0.014117,0.029357,0.185307,calls/second,milliseconds
1607809168,87,3.945280,0.813119,0.011200,0.491709,1.206598,1.206598,1.206598,1.206598,1.206598,1.634476,0.048328,0.014117,0.021058,0.137463,calls/second,milliseconds
1607809468,98,3.945280,0.639305,0.010077,0.415717,1.008602,1.008602,1.008602,1.008602,1.008602,1.206598,0.046662,0.015019,0.025805,0.108052,calls/second,milliseconds
1607809768,103,3.945280,0.702415,0.010077,0.700979,0.595228,0.595228,2.768166,2.768166,2.768166,2.768166,0.042913,0.014123,0.019751,0.082107,calls/second,milliseconds
1607810068,108,3.945280,0.817797,0.010077,0.417525,0.969675,0.969675,1.572155,1.572155,1.572155,2.768166,0.039997,0.014117,0.017524,0.063516,calls/second,milliseconds
1607810368,113,3.945280,0.718341,0.010077,0.380256,0.767076,0.767076,1.652422,1.652422,1.652422,1.652422,0.037664,0.014117,0.016705,0.050196,calls/second,milliseconds
1607810668,118,3.945280,1.154474,0.010077,0.603457,1.581503,1.581503,1.581503,1.581503,1.581503,1.652422,0.035756,0.014117,0.016404,0.040651,calls/second,milliseconds
1607810968,123,3.945280,1.349239,0.010077,0.768337,1.945170,1.945170,1.945170,1.945170,1.945170,1.945170,0.034165,0.014117,0.016293,0.033812,calls/second,milliseconds
1607811268,128,3.945280,0.891562,0.010077,0.635592,0.910881,0.910881,2.586392,2.586392,2.586392,2.586392,0.032819,0.014117,0.016252,0.028912,calls/second,milliseconds
1607811568,133,3.945280,0.719739,0.010077,0.604236,0.237810,1.540366,1.540366,1.748648,1.748648,2.586392,0.031665,0.014117,0.016237,0.025401,calls/second,milliseconds
1607811734,140,8.364602,1.491138,0.010077,2.765977,0.440791,0.810784,8.364602,8.364602,8.364602,8.364602,0.032066,0.018127,0.017065,0.024192,calls/second,milliseconds
1607811734,140,8.364602,1.491138,0.010077,2.765977,0.440791,0.810784,8.364602,8.364602,8.364602,8.364602,0.032065,0.018127,0.017065,0.024192,calls/second,milliseconds
