t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609361164,19,3.044378,0.803103,0.017777,0.462125,1.031810,1.031810,1.084374,1.363384,3.044378,3.044378,0.063313,0.019244,0.322193,0.589173,calls/second,milliseconds
1609361464,59,4.562160,0.336218,0.017777,0.380985,0.197423,0.545029,1.031115,1.276212,1.992266,1.992266,0.098318,0.211411,0.220581,0.462692,calls/second,milliseconds
1609361764,72,4.562160,0.708780,0.015806,0.525517,0.441330,1.363807,1.864410,1.864410,1.864410,1.992266,0.079992,0.014231,0.100961,0.342553,calls/second,milliseconds
1609362064,77,4.562160,0.758362,0.015806,0.409737,1.005676,1.005676,1.005676,1.679657,1.679657,1.864410,0.064162,0.011965,0.047064,0.250082,calls/second,milliseconds
1609362364,82,4.562160,0.689807,0.015806,0.333699,0.935232,0.935232,0.935232,0.982032,0.982032,1.005676,0.054663,0.011950,0.027236,0.183824,calls/second,milliseconds
1609362664,87,4.562160,0.699883,0.015806,0.285057,0.894024,0.894024,0.894024,0.894024,0.894024,0.935232,0.048331,0.011950,0.019941,0.136349,calls/second,milliseconds
1609362964,98,4.562160,0.608682,0.010189,0.387613,0.957246,0.957246,0.957246,0.957246,0.957246,0.957246,0.046665,0.012864,0.025079,0.107206,calls/second,milliseconds
1609363264,103,4.562160,0.322649,0.010189,0.187190,0.248044,0.295892,0.859184,0.859184,0.859184,0.957246,0.042915,0.011956,0.019148,0.081449,calls/second,milliseconds
1609363564,108,4.562160,0.367031,0.010189,0.244289,0.295648,0.295648,1.071833,1.071833,1.071833,1.071833,0.039998,0.011950,0.016966,0.062993,calls/second,milliseconds
1609363864,113,4.562160,0.512508,0.010189,0.184874,0.415916,0.736130,0.824939,1.013176,1.013176,1.071833,0.037665,0.011950,0.016163,0.049769,calls/second,milliseconds
1609364164,118,4.562160,0.546010,0.010189,0.696107,0.267656,0.728335,3.124451,3.124451,3.637571,3.637571,0.035757,0.011950,0.015868,0.040294,calls/second,milliseconds
1609364464,123,4.562160,0.469938,0.010189,0.479088,0.262355,0.853675,0.853675,0.853675,3.605217,3.605217,0.034166,0.011950,0.015759,0.033505,calls/second,milliseconds
1609364764,128,4.562160,0.660574,0.010189,0.168918,0.755050,0.755050,0.755050,0.755050,0.937857,0.937857,0.032820,0.011962,0.015741,0.028644,calls/second,milliseconds
1609364892,134,4.562160,0.395757,0.010189,0.312262,0.296408,0.755050,0.879504,0.884749,0.884749,0.884749,0.033268,0.010996,0.015466,0.026958,calls/second,milliseconds
1609364892,134,4.562160,0.395757,0.010189,0.312262,0.296408,0.755050,0.879504,0.884749,0.884749,0.884749,0.033268,0.010996,0.015466,0.026958,calls/second,milliseconds
