t,value
1608468778,2181038080
1608469078,3825205248
1608469378,4496293888
1608469678,10569646080
1608469978,13891534848
1608470278,10468982784
1608470578,21877489664
1608470878,19864223744
1608471178,17548967936
1608471478,14696841216
1608471778,11811160064
1608472078,8824815616
1608472378,20971520000
1608472678,17985175552
1608472978,14898167808
1608473278,11945377792
1608473578,9059696640
1608473878,5939134464
1608474178,20770193408
1608474478,17783848960
1608474778,14898167808
1608475078,11978932224
1608475378,9193914368
1608475678,6174015488
1608475978,20971520000
1608476278,18354274304
1608476578,15602810880
1608476878,12952010752
1608477178,10334765056
1608477478,7751073792
1608477778,21239955456
1608478078,19058917376
1608478378,16777216000
1608478678,14495514624
1608478978,12146704384
1608479278,10099884032
1608479578,21642608640
1608479878,19562233856
1608480178,17515413504
1608480478,15669919744
1608480778,13925089280
1608481078,12180258816
1608481167,13254000640
1608481167,13421772800
