t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1610809430,19,0.831349,0.016428,0.000277,0.073600,0.014666,0.014666,0.014666,0.014666,0.014666,0.831349,0.063329,0.041311,1.131739,2.165524,calls/second,milliseconds
1610809730,67,0.831349,0.004069,0.000277,0.006303,0.001738,0.005762,0.014594,0.014594,0.014594,0.014666,0.111662,0.072204,0.509715,1.596111,calls/second,milliseconds
1610810030,72,0.831349,0.014027,0.000277,0.004544,0.017387,0.017387,0.017387,0.017387,0.017387,0.017387,0.079998,0.020056,0.198479,1.148453,calls/second,milliseconds
1610810330,77,0.831349,0.010519,0.000277,0.001439,0.011303,0.011303,0.011303,0.011553,0.011553,0.017387,0.064166,0.019704,0.083982,0.827692,calls/second,milliseconds
1610810630,85,0.831349,0.006343,0.000277,0.003144,0.008550,0.008550,0.010222,0.010222,0.011360,0.011360,0.056666,0.025198,0.048290,0.600734,calls/second,milliseconds
1610810930,90,0.831349,0.006389,0.000277,0.002159,0.004694,0.008307,0.010291,0.010291,0.010697,0.010697,0.049999,0.019739,0.028730,0.435234,calls/second,milliseconds
1610811230,95,0.831349,0.006040,0.000277,0.002858,0.005351,0.005351,0.011726,0.011726,0.018479,0.018479,0.045238,0.019702,0.021535,0.316649,calls/second,milliseconds
1610811530,100,0.831349,0.005781,0.000277,0.001142,0.006567,0.006567,0.006567,0.006567,0.006567,0.011379,0.041666,0.019702,0.018888,0.231678,calls/second,milliseconds
1610811830,105,0.831349,0.007889,0.000277,0.000657,0.008147,0.008147,0.008147,0.008427,0.008427,0.008427,0.038889,0.019702,0.017914,0.170795,calls/second,milliseconds
1610812130,110,0.831349,0.010101,0.000277,0.001274,0.010327,0.010327,0.011357,0.011357,0.011357,0.011357,0.036666,0.019702,0.017556,0.127169,calls/second,milliseconds
1610812430,115,0.831349,0.011213,0.000277,0.004175,0.014564,0.014564,0.014564,0.014564,0.014564,0.014564,0.034848,0.019702,0.017424,0.095910,calls/second,milliseconds
1610812730,120,0.831349,0.011421,0.000277,0.001907,0.010160,0.013776,0.013776,0.015126,0.015126,0.015126,0.033333,0.019702,0.017375,0.073513,calls/second,milliseconds
