t,count
1609914072,66
1609914372,71
1609914672,76
1609914972,81
1609915272,86
1609915572,91
1609915872,102
1609916172,107
1609916472,112
1609916772,117
1609917072,122
1609917372,127
1609917672,132
1609917972,137
1609918272,142
1609918572,147
1609918872,152
1609919172,157
1609919472,162
1609919772,167
1609920072,172
1609920372,177
1609920672,182
1609920972,187
1609921272,192
1609921572,197
1609921872,202
1609922172,207
1609922472,212
1609922772,217
1609923072,222
1609923372,227
1609923672,232
1609923972,237
1609924272,242
1609924572,247
1609924872,252
1609925172,257
1609925472,262
1609925772,267
1609926072,272
1609926372,277
1609926672,282
1609926972,287
1609927272,292
1609927572,297
1609927872,302
1609928172,307
1609928472,312
1609928772,317
1609929072,322
1609929372,327
1609929672,332
1609929972,337
1609930272,342
1609930572,347
1609930872,352
1609931172,357
1609931472,362
1609931772,367
1609932072,372
1609932372,377
1609932672,382
1609932810,386
1609932810,386
