t,value
1609892073,241
1609892373,241
1609892673,241
1609892973,241
1609893273,241
1609893573,241
1609893873,242
1609894173,242
1609894473,242
1609894773,242
1609895073,242
1609895373,242
1609895673,243
1609895973,243
1609896273,243
1609896573,243
1609896873,243
1609897173,243
1609897473,244
1609897773,244
1609898073,244
1609898373,244
1609898673,244
1609898973,244
1609899273,245
1609899573,245
1609899873,245
1609900173,245
1609900473,245
1609900773,245
1609901073,246
1609901373,246
1609901673,246
1609901973,246
1609902273,246
1609902573,246
1609902873,247
1609903173,247
1609903473,247
1609903773,247
1609904073,247
1609904373,247
1609904673,248
1609904973,248
1609905273,248
1609905573,248
1609905873,248
1609906173,248
1609906473,249
1609906773,249
1609907073,249
1609907373,249
1609907673,249
1609907973,249
1609908273,250
1609908573,250
1609908873,250
1609909173,250
1609909473,250
1609909773,250
1609910073,251
1609910373,251
1609910673,251
1609910973,251
1609911273,251
1609911573,251
1609911873,252
1609912173,252
1609912473,252
1609912773,252
1609913073,252
1609913247,252
1609913247,252
