t,count
1609598133,19
1609598433,68
1609598733,76
1609599033,81
1609599333,86
1609599633,91
1609599933,102
1609600233,107
1609600533,112
1609600833,117
1609601133,122
1609601433,127
1609601733,132
1609602033,137
1609602333,142
1609602633,147
1609602933,152
1609603233,157
1609603533,162
1609603833,167
1609604133,172
1609604433,177
1609604733,182
1609605033,187
1609605333,192
1609605633,197
1609605933,202
1609606233,207
1609606533,212
1609606833,217
1609607133,222
1609607433,227
1609607733,232
1609608033,237
1609608333,242
1609608633,247
1609608933,252
1609609233,257
1609609533,262
1609609833,267
1609610133,272
1609610433,277
1609610733,282
1609611033,287
1609611333,292
1609611633,297
1609611933,302
1609612233,307
1609612533,312
1609612833,317
1609613133,322
1609613433,327
1609613733,332
1609614033,337
1609614333,342
1609614633,347
1609614933,352
1609615233,357
1609615533,362
1609615833,367
1609616133,372
1609616433,377
1609616733,382
1609617033,387
1609617333,392
1609617633,397
1609617933,402
1609618233,407
1609618533,412
1609618833,417
1609619133,422
1609619433,427
1609619733,432
1609620033,437
1609620333,442
1609620633,447
1609620933,452
1609621233,457
1609621533,462
1609621833,467
1609622133,472
1609622433,477
1609622733,482
1609623033,487
1609623333,492
1609623633,497
1609623933,502
1609624233,507
1609624533,512
1609624833,517
1609625133,522
1609625433,527
1609625733,532
1609626033,537
1609626333,542
1609626633,547
1609626933,552
1609627233,557
1609627533,562
1609627833,567
1609628133,572
1609628433,577
1609628733,582
1609629033,587
1609629333,592
1609629633,597
1609629933,602
1609630233,607
1609630533,612
1609630833,617
1609631133,622
1609631433,627
1609631733,632
1609632033,637
1609632333,642
1609632633,647
1609632933,652
1609633233,657
1609633533,662
1609633833,667
1609634133,672
1609634433,677
1609634733,682
1609635033,687
1609635333,692
1609635633,697
1609635933,702
1609636233,707
1609636533,712
1609636833,717
1609637133,722
1609637433,727
1609637733,732
1609638033,737
1609638333,742
1609638633,747
1609638933,752
1609639233,757
1609639533,762
1609639833,767
1609640133,772
1609640433,777
1609640733,782
1609641033,787
1609641333,792
1609641633,797
1609641933,802
1609642233,807
1609642533,812
1609642804,818
1609642804,818
