t,count
1610361066,22
1610361366,71
1610361666,76
1610361966,81
1610362266,86
1610362566,91
1610362866,102
1610363166,107
1610363466,112
1610363766,117
1610364066,122
1610364366,127
1610364666,132
1610364966,137
1610365266,142
1610365566,147
1610365866,152
1610366166,157
1610366466,162
1610366766,167
1610367066,172
1610367366,177
1610367666,182
1610367966,187
1610368266,192
1610368566,197
1610368866,202
1610369166,207
1610369466,212
1610369766,217
1610370066,222
1610370366,227
1610370666,232
1610370966,237
1610371266,242
1610371566,247
1610371866,252
1610372166,257
1610372466,262
1610372766,267
1610373066,272
1610373366,277
1610373666,282
1610373966,287
1610374266,292
1610374566,297
1610374866,302
1610375166,307
1610375466,312
1610375766,317
1610376066,322
1610376366,327
1610376666,332
1610376966,337
1610377266,342
1610377566,347
1610377866,352
1610378166,357
1610378466,362
1610378766,367
1610379066,372
1610379366,377
1610379666,382
1610379966,387
1610380266,392
1610380566,397
1610380866,402
1610381166,407
1610381466,412
1610381766,417
1610382066,422
1610382366,427
1610382666,432
1610382966,437
1610383266,442
1610383566,447
1610383866,452
1610384166,457
1610384466,462
1610384766,467
1610385066,472
1610385366,477
1610385666,482
1610385966,487
1610386266,492
1610386566,497
1610386866,502
1610387166,507
1610387466,512
1610387766,517
1610388066,522
1610388366,527
1610388666,532
1610388966,537
1610389266,542
1610389566,547
1610389866,552
1610390166,557
1610390466,562
1610390766,567
1610391066,572
1610391366,577
1610391666,582
1610391966,587
1610392266,592
1610392566,597
1610392866,602
1610393166,607
1610393466,612
1610393766,617
1610394066,622
1610394366,627
1610394666,632
1610394966,637
1610395266,642
1610395566,647
1610395866,652
1610396166,657
1610396466,662
1610396766,667
1610397066,672
1610397366,677
1610397666,682
1610397966,687
1610398266,692
1610398566,697
1610398866,702
1610399166,707
1610399466,712
1610399766,717
1610400066,722
1610400366,727
1610400666,732
1610400966,737
1610401266,742
1610401566,747
1610401866,752
1610402166,757
1610402466,762
1610402766,767
1610403066,772
1610403366,777
1610403666,782
1610403966,787
1610404266,792
1610404566,797
1610404866,802
1610405166,807
1610405466,812
1610405766,817
1610406066,822
1610406366,827
1610406456,830
1610406456,830
