t,value
1609598133,192332
1609598433,192332
1609598733,192332
1609599033,192332
1609599333,192332
1609599633,192332
1609599933,192332
1609600233,192332
1609600533,192332
1609600833,192332
1609601133,192332
1609601433,192332
1609601733,192332
1609602033,192332
1609602333,192332
1609602633,192332
1609602933,192332
1609603233,192332
1609603533,192332
1609603833,192332
1609604133,192332
1609604433,192332
1609604733,192332
1609605033,192332
1609605333,192332
1609605633,192332
1609605933,192332
1609606233,192332
1609606533,192332
1609606833,192332
1609607133,192332
1609607433,192332
1609607733,192332
1609608033,192332
1609608333,192332
1609608633,192332
1609608933,192332
1609609233,192332
1609609533,192332
1609609833,192332
1609610133,192332
1609610433,192332
1609610733,192332
1609611033,192332
1609611333,192332
1609611633,192332
1609611933,192332
1609612233,192332
1609612533,192332
1609612833,192332
1609613133,192332
1609613433,192332
1609613733,192332
1609614033,192332
1609614333,192332
1609614633,192332
1609614933,192332
1609615233,192332
1609615533,192332
1609615833,192332
1609616133,192332
1609616433,192332
1609616733,192332
1609617033,192332
1609617333,192332
1609617633,192332
1609617933,192332
1609618233,192332
1609618533,192332
1609618833,192332
1609619133,192332
1609619433,192332
1609619733,192332
1609620033,192332
1609620333,192332
1609620633,192332
1609620933,192332
1609621233,192332
1609621533,192332
1609621833,192332
1609622133,192332
1609622433,192332
1609622733,192332
1609623033,192332
1609623333,192332
1609623633,192332
1609623933,192332
1609624233,192332
1609624533,192332
1609624833,192332
1609625133,192332
1609625433,192332
1609625733,192332
1609626033,192332
1609626333,192332
1609626633,192332
1609626933,192332
1609627233,192332
1609627533,192332
1609627833,192332
1609628133,192332
1609628433,192332
1609628733,192332
1609629033,192332
1609629333,192332
1609629633,192332
1609629933,192332
1609630233,192332
1609630533,192332
1609630833,192332
1609631133,192332
1609631433,192332
1609631733,192332
1609632033,192332
1609632333,192332
1609632633,192332
1609632933,192332
1609633233,192332
1609633533,192332
1609633833,192332
1609634133,192332
1609634433,192332
1609634733,192332
1609635033,192332
1609635333,192332
1609635633,192332
1609635933,192332
1609636233,192332
1609636533,192332
1609636833,192332
1609637133,192332
1609637433,192332
1609637733,192332
1609638033,192332
1609638333,192332
1609638633,192332
1609638933,192332
1609639233,192332
1609639533,192332
1609639833,192332
1609640133,192332
1609640433,192332
1609640733,192332
1609641033,192332
1609641333,192332
1609641633,192332
1609641933,192332
1609642233,192332
1609642533,192332
1609642804,192332
1609642804,192332
