t,count
1609170139,65
1609170439,70
1609170739,75
1609171039,80
1609171339,85
1609171639,90
1609171939,102
1609172239,107
1609172539,112
1609172839,117
1609173139,122
1609173439,127
1609173739,132
1609174039,137
1609174339,142
1609174639,147
1609174939,152
1609175239,157
1609175539,162
1609175839,167
1609176139,172
1609176439,177
1609176739,182
1609177039,187
1609177339,192
1609177639,197
1609177939,202
1609178239,207
1609178539,212
1609178839,217
1609179139,222
1609179439,227
1609179739,232
1609180039,237
1609180339,242
1609180639,247
1609180939,252
1609181239,257
1609181539,262
1609181839,267
1609182139,272
1609182439,277
1609182739,282
1609183039,287
1609183339,292
1609183639,297
1609183939,302
1609184239,307
1609184539,312
1609184839,317
1609185139,322
1609185439,327
1609185739,332
1609186039,337
1609186339,342
1609186639,347
1609186939,352
1609187239,357
1609187539,362
1609187839,367
1609188139,372
1609188439,377
1609188739,382
1609189039,387
1609189339,392
1609189639,397
1609189939,402
1609190239,407
1609190539,412
1609190839,417
1609191139,422
1609191439,427
1609191739,432
1609192039,437
1609192339,442
1609192639,447
1609192939,452
1609193239,457
1609193539,462
1609193839,467
1609194139,472
1609194439,477
1609194739,482
1609195039,487
1609195339,492
1609195639,497
1609195939,502
1609196239,507
1609196338,509
1609196339,509
