t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607822469,19,3.966316,1.562330,0.013414,1.307969,1.093742,1.096552,3.966316,3.966316,3.966316,3.966316,0.063314,0.022719,0.322876,0.589287,calls/second,milliseconds
1607822769,60,5.399488,0.401681,0.013414,0.597174,0.177205,0.435450,1.808480,2.273516,2.273516,2.273516,0.099986,0.327509,0.231859,0.464860,calls/second,milliseconds
1607823069,73,6.821337,1.765179,0.013414,1.305172,1.133466,2.923875,2.923875,2.923875,6.821337,6.821337,0.081103,0.019076,0.106774,0.344424,calls/second,milliseconds
1607823369,78,8.792013,5.870506,0.013414,3.585320,8.792013,8.792013,8.792013,8.792013,8.792013,8.792013,0.064995,0.015369,0.049711,0.251501,calls/second,milliseconds
1607823669,83,8.792013,0.970683,0.013414,0.734690,0.930288,0.930288,0.930288,2.387257,2.387257,8.792013,0.055330,0.015344,0.028718,0.184919,calls/second,milliseconds
1607823969,88,8.792013,0.696039,0.013414,0.344914,0.912050,0.912050,0.912050,1.311250,1.311250,1.311250,0.048886,0.015344,0.020995,0.137211,calls/second,milliseconds
1607824269,98,8.792013,0.609620,0.010290,0.344734,0.908116,0.908116,0.908116,0.908116,0.908116,0.912050,0.046665,0.016096,0.024654,0.107085,calls/second,milliseconds
1607824569,103,8.792013,0.480878,0.010290,0.254859,0.310018,0.784017,0.921350,0.921350,0.921350,0.921350,0.042915,0.015349,0.019500,0.081440,calls/second,milliseconds
1607824869,108,8.792013,0.566310,0.010290,0.853697,0.321063,0.955295,0.955295,0.955295,6.840633,6.840633,0.039999,0.015344,0.017604,0.063065,calls/second,milliseconds
1607825169,113,8.792013,0.535704,0.010290,0.421334,0.316416,0.931390,1.094166,1.094166,2.816255,2.816255,0.037666,0.015344,0.016907,0.049899,calls/second,milliseconds
1607825469,118,8.792013,0.924399,0.010290,1.117683,0.239770,1.515006,2.853845,2.853845,2.853845,2.853845,0.035757,0.015344,0.016650,0.040464,calls/second,milliseconds
1607825769,123,8.792013,0.559250,0.010290,0.302182,0.416782,0.914384,0.994635,0.994635,0.994635,2.853845,0.034166,0.015344,0.016556,0.033705,calls/second,milliseconds
1607826069,128,8.792013,0.876539,0.010290,0.417053,1.205189,1.205189,1.205189,1.205189,1.205189,1.205189,0.032820,0.015344,0.016521,0.028861,calls/second,milliseconds
1607826231,135,8.792013,0.188382,0.010290,0.166098,0.165677,0.294257,0.534629,0.534629,0.725821,1.205189,0.033238,0.021414,0.017650,0.027240,calls/second,milliseconds
1607826231,135,8.792013,0.188382,0.010290,0.166098,0.165677,0.294257,0.534629,0.534629,0.725821,1.205189,0.033237,0.021414,0.017650,0.027240,calls/second,milliseconds
