t,value
1610672191,2
1610672491,3
1610672791,3
1610673091,3
1610673391,3
1610673691,2
1610673991,2
1610674291,2
1610674591,2
1610674891,2
1610675191,2
1610675491,2
1610675791,2
1610676091,2
1610676391,2
1610676691,2
1610676991,2
1610677291,2
1610677591,2
1610677891,2
1610678191,2
1610678491,2
1610678791,2
1610679091,2
1610679391,2
1610679691,2
1610679991,2
1610680291,2
1610680591,2
1610680891,2
1610681191,2
1610681491,2
1610681791,2
1610682091,2
1610682391,2
1610682691,2
1610682991,2
1610683291,2
1610683591,2
1610683891,2
1610684191,2
1610684491,2
1610684791,2
1610685091,2
1610685391,2
1610685691,2
1610685991,2
1610686291,2
1610686591,2
1610686891,2
1610687191,2
1610687491,2
1610687791,2
1610688091,2
1610688391,2
1610688691,2
1610688991,2
1610689291,2
1610689591,2
1610689891,2
1610690191,2
1610690491,2
1610690791,2
1610691091,2
1610691391,2
1610691691,2
1610691991,2
1610692291,2
1610692591,2
1610692891,2
1610693191,2
1610693491,2
1610693791,2
1610694091,2
1610694391,2
1610694691,2
1610694991,2
1610695291,2
1610695591,2
1610695891,2
1610696191,2
1610696491,2
1610696791,2
1610697091,2
1610697391,2
1610697691,2
1610697991,2
1610698291,2
1610698591,2
1610698891,2
1610699191,2
