t,count
1608603892,19
1608604192,59
1608604492,76
1608604792,81
1608605092,86
1608605392,91
1608605692,102
1608605992,107
1608606292,112
1608606592,117
1608606892,122
1608607192,127
1608607492,132
1608607792,137
1608608092,142
1608608392,147
1608608692,152
1608608992,157
1608609292,162
1608609592,167
1608609892,172
1608610192,177
1608610492,182
1608610792,187
1608611092,192
1608611392,197
1608611692,202
1608611992,207
1608612292,212
1608612592,217
1608612892,222
1608613192,227
1608613492,232
1608613792,237
1608614092,242
1608614392,247
1608614692,252
1608614992,257
1608615292,262
1608615592,267
1608615892,272
1608616192,277
1608616492,282
1608616792,287
1608617092,292
1608617392,297
1608617692,302
1608617992,307
1608618292,312
1608618592,317
1608618892,322
1608619192,327
1608619492,332
1608619792,337
1608620092,342
1608620392,347
1608620692,352
1608620992,357
1608621292,362
1608621592,367
1608621892,372
1608622192,377
1608622492,382
1608622792,387
1608623092,392
1608623392,397
1608623692,402
1608623992,407
1608624292,412
1608624592,417
1608624892,422
1608625192,427
1608625492,432
1608625792,437
1608626092,442
1608626392,447
1608626692,452
1608626992,457
1608627292,462
1608627592,467
1608627892,472
1608628192,477
1608628492,482
1608628792,487
1608629092,492
1608629392,497
1608629692,502
1608629992,507
1608630292,512
1608630592,517
1608630892,522
1608631192,527
1608631492,532
1608631792,537
1608632092,542
1608632392,547
1608632692,552
1608632992,557
1608633292,562
1608633592,567
1608633892,572
1608634192,577
1608634492,582
1608634792,587
1608635092,592
1608635392,597
1608635692,602
1608635992,607
1608636292,612
1608636592,617
1608636892,622
1608637192,627
1608637492,632
1608637792,637
1608638092,642
1608638392,647
1608638692,652
1608638992,657
1608639292,662
1608639592,667
1608639892,672
1608640192,677
1608640492,682
1608640792,687
1608641092,692
1608641392,697
1608641692,702
1608641992,707
1608642292,712
1608642592,717
1608642892,722
1608643192,727
1608643492,732
1608643792,737
1608644092,742
1608644392,747
1608644692,752
1608644992,757
1608645292,762
1608645592,767
1608645892,772
1608646192,777
1608646492,782
1608646792,787
1608647092,792
1608647392,797
1608647692,802
1608647992,807
1608648292,812
1608648592,817
1608648892,822
1608649192,827
1608649492,832
1608649792,837
1608650092,842
1608650392,847
1608650692,852
1608650992,857
1608651292,862
1608651592,867
1608651892,872
1608652192,877
1608652492,882
1608652792,887
1608653092,892
1608653392,897
1608653692,902
1608653992,907
1608654292,912
1608654592,917
1608654892,922
1608655192,927
1608655492,932
1608655792,937
1608656092,942
1608656392,947
1608656692,952
1608656992,957
1608657292,962
1608657592,967
1608657892,972
1608658192,977
1608658492,982
1608658792,987
1608659092,992
1608659392,997
1608659692,1002
1608659992,1007
1608660292,1012
1608660592,1017
1608660892,1022
1608661192,1027
1608661492,1032
1608661792,1037
1608662092,1042
1608662392,1047
1608662692,1052
1608662992,1057
1608663292,1062
1608663592,1067
1608663892,1072
1608664192,1077
1608664492,1082
1608664792,1087
1608665092,1092
1608665392,1097
1608665692,1102
1608665992,1107
1608666292,1112
1608666592,1117
1608666892,1122
1608667192,1127
1608667492,1132
1608667792,1137
1608668092,1142
1608668392,1147
1608668692,1152
1608668992,1157
1608669292,1162
1608669592,1167
1608669892,1172
1608670192,1177
1608670492,1182
1608670792,1187
1608671092,1192
1608671392,1197
1608671692,1202
1608671806,1205
1608671806,1205
