t,value
1609170139,0.7756410256410257
1609170439,0.8838709677419355
1609170739,0.8443579766536965
1609171039,0.7094594594594594
1609171339,0.23834196891191708
1609171639,0.776908023483366
1609171939,0.6203271028037384
1609172239,0.26851851851851855
1609172539,0.8731257208765859
1609172839,0.5074626865671642
1609173139,0.14432989690721648
1609173439,0.7276887871853547
1609173739,0.5706084959816303
1609174039,0.2121559633027523
1609174339,0.8096330275229358
1609174639,0.44329896907216493
1609174939,0.07331042382588775
1609175239,0.6647597254004577
1609175539,0.562929061784897
1609175839,0.19336384439359267
1609176139,0.7837528604118993
1609176439,0.41990846681922195
1609176739,0.05034324942791762
1609177039,0.6338672768878718
1609177339,0.5747126436781609
1609177639,0.21954022988505748
1609177939,0.8206896551724138
1609178239,0.46206896551724136
1609178539,0.10919540229885058
1609178839,0.7068965517241379
1609179139,0.5845799769850403
1609179439,0.23130034522439585
1609179739,0.8388952819332566
1609180039,0.4844649021864212
1609180339,0.12658227848101267
1609180639,0.7226697353279632
1609180939,0.5794930875576036
1609181239,0.2304147465437788
1609181539,0.8383371824480369
1609181839,0.5011547344110855
1609182139,0.16397228637413394
1609182439,0.7661290322580645
1609182739,0.5882352941176471
1609183039,0.2502883506343714
1609183339,0.8685121107266436
1609183639,0.52479815455594
1609183939,0.18685121107266436
1609184239,0.8050749711649365
1609184539,0.5877598152424942
1609184839,0.24364896073903003
1609185139,0.859122401847575
1609185439,0.5242494226327945
1609185739,0.1859122401847575
1609186039,0.8036951501154734
1609186339,0.5824682814302191
1609186639,0.2502883506343714
1609186939,0.8719723183391004
1609187239,0.538638985005767
1609187539,0.20184544405997693
1609187839,0.8108419838523645
1609188139,0.5933179723502304
1609188439,0.26152073732718895
1609188739,0.8721198156682027
1609189039,0.5264976958525346
1609189339,0.18317972350230416
1609189639,0.7960829493087558
1609189939,0.5974625144175317
1609190239,0.2560553633217993
1609190539,0.8765859284890427
1609190839,0.5501730103806228
1609191139,0.22606689734717417
1609191439,0.8535178777393311
1609191739,0.5993071593533488
1609192039,0.2748267898383372
1609192339,0.8995381062355658
1609192639,0.5715935334872979
1609192939,0.2471131639722864
1609193239,0.8729792147806005
1609193539,0.5921658986175116
1609193839,0.2534562211981567
1609194139,0.8732718894009217
1609194439,0.5368663594470046
1609194739,0.19930875576036866
1609195039,0.8225806451612904
1609195339,0.6115606936416185
1609195639,0.2878612716763006
1609195939,0.923699421965318
1609196239,0.6057803468208093
1609196338,0.18265895953757225
1609196339,0.18959537572254334
