t,count
1608525258,19
1608525558,37
1608525858,76
1608526158,81
1608526458,86
1608526758,91
1608527058,102
1608527358,107
1608527658,112
1608527958,117
1608528258,122
1608528558,127
1608528858,132
1608529158,137
1608529458,142
1608529758,147
1608530058,152
1608530358,157
1608530658,162
1608530958,167
1608531258,172
1608531558,177
1608531858,182
1608532158,187
1608532458,192
1608532758,197
1608533058,202
1608533358,207
1608533658,212
1608533958,217
1608534258,222
1608534558,227
1608534858,232
1608535158,237
1608535458,242
1608535758,247
1608536058,252
1608536358,257
1608536658,262
1608536958,267
1608537258,272
1608537558,277
1608537858,282
1608538158,287
1608538458,292
1608538758,297
1608539058,302
1608539358,307
1608539658,312
1608539958,317
1608540258,322
1608540558,327
1608540858,332
1608541158,337
1608541458,342
1608541758,347
1608542058,352
1608542358,357
1608542658,362
1608542958,367
1608543258,372
1608543558,377
1608543858,382
1608544158,387
1608544458,392
1608544758,397
1608545058,402
1608545358,407
1608545658,412
1608545958,417
1608546258,422
1608546558,427
1608546858,432
1608547158,437
1608547458,442
1608547758,447
1608548058,452
1608548358,457
1608548658,462
1608548958,467
1608549258,472
1608549558,477
1608549858,482
1608550158,487
1608550458,492
1608550758,497
1608551058,502
1608551358,507
1608551658,512
1608551958,517
1608552258,522
1608552558,527
1608552858,532
1608553158,537
1608553458,542
1608553758,547
1608554058,552
1608554358,557
1608554658,562
1608554958,567
1608555258,572
1608555558,577
1608555858,582
1608556158,587
1608556458,592
1608556758,597
1608557058,602
1608557358,607
1608557658,612
1608557958,617
1608558258,622
1608558558,627
1608558858,632
1608559158,637
1608559458,642
1608559758,647
1608560058,652
1608560358,657
1608560658,662
1608560958,667
1608561258,672
1608561558,677
1608561858,682
1608562158,687
1608562458,692
1608562758,697
1608563058,702
1608563358,707
1608563658,712
1608563958,717
1608564258,722
1608564558,727
1608564858,732
1608565158,737
1608565458,742
1608565758,747
1608566058,752
1608566358,757
1608566658,762
1608566958,767
1608567258,772
1608567558,777
1608567858,782
1608568158,787
1608568458,792
1608568758,797
1608569058,802
1608569358,807
1608569658,812
1608569958,817
1608570258,822
1608570558,827
1608570858,832
1608571158,837
1608571458,842
1608571758,847
1608572058,852
1608572358,857
1608572658,862
1608572958,867
1608573258,872
1608573558,877
1608573858,882
1608574158,887
1608574458,892
1608574758,897
1608575058,902
1608575358,907
1608575658,912
1608575958,917
1608576258,922
1608576558,927
1608576858,932
1608577158,937
1608577458,942
1608577758,947
1608578058,952
1608578358,957
1608578658,962
1608578958,967
1608579258,972
1608579558,977
1608579858,982
1608580158,987
1608580458,992
1608580758,997
1608581058,1002
1608581358,1007
1608581658,1012
1608581958,1017
1608582258,1022
1608582558,1027
1608582858,1032
1608583158,1037
1608583458,1042
1608583758,1047
1608584058,1052
1608584358,1057
1608584658,1062
1608584958,1067
1608585258,1072
1608585558,1077
1608585858,1082
1608586158,1087
1608586458,1092
1608586758,1097
1608587058,1102
1608587358,1107
1608587658,1112
1608587958,1117
1608588258,1122
1608588558,1127
1608588858,1132
1608589158,1137
1608589458,1142
1608589758,1147
1608590058,1152
1608590358,1157
1608590658,1162
1608590958,1167
1608591258,1172
1608591558,1177
1608591858,1182
1608592158,1187
1608592458,1192
1608592758,1197
1608593058,1202
1608593358,1207
1608593658,1212
1608593958,1217
1608594258,1222
1608594558,1227
1608594858,1232
1608595158,1237
1608595458,1242
1608595758,1247
1608596058,1252
1608596358,1257
1608596658,1262
1608596958,1267
1608597258,1272
1608597558,1277
1608597858,1282
1608598158,1287
1608598458,1292
1608598758,1297
1608599058,1302
1608599358,1307
1608599658,1312
1608599958,1317
1608600258,1322
1608600558,1327
1608600858,1332
1608601158,1337
1608601458,1342
1608601758,1347
1608602058,1352
1608602358,1357
1608602598,1362
1608602598,1362
