t,value
1609439583,781427
1609439883,795844
1609440183,803241
1609440483,810023
1609440783,814577
1609441083,819065
1609441383,825362
1609441683,831580
1609441983,837869
1609442283,844503
1609442583,851058
1609442883,857728
1609443183,864190
1609443483,870862
1609443783,877569
1609444083,883815
1609444383,890691
1609444683,897047
1609444983,903399
1609445283,910005
1609445583,916229
1609445883,923334
1609446183,929524
1609446483,936141
1609446783,942096
1609447083,949210
1609447383,955928
1609447683,963022
1609447983,969448
1609448283,976290
1609448583,982919
1609448883,989835
1609449183,996363
1609449483,1003327
1609449783,1010052
1609450083,1016749
1609450383,1022885
1609450683,1029503
1609450983,1036250
1609451283,1043261
1609451583,1049949
1609451883,1056810
1609452183,1063044
1609452483,1069981
1609452783,1076275
1609453083,1082738
1609453383,1089278
1609453683,1096512
1609453983,1102854
1609454283,1109652
1609454583,1116542
1609454883,1123177
1609455183,1129834
1609455483,1136744
1609455783,1143018
1609456083,1149982
1609456383,1156812
1609456683,1163539
1609456983,1170120
1609457283,1177122
1609457583,1183352
1609457883,1190094
1609458183,1197221
1609458483,1203674
1609458783,1210245
1609459083,1217128
1609459383,1223402
1609459683,1230171
1609459983,1236770
1609460283,1243734
1609460583,1250307
1609460883,1256992
1609461183,1263369
1609461483,1268120
1609461783,1268744
1609462083,1268929
1609462383,1268957
1609462683,1269050
1609462983,1269109
1609463283,1269161
1609463583,1269207
1609463883,1269250
1609464183,1269318
1609464483,1269334
1609464783,1269497
1609465083,1269582
1609465383,1269669
1609465683,1269751
1609465983,1269811
1609466283,1269906
1609466583,1269947
1609466883,1269961
1609467183,1270022
1609467483,1270060
1609467783,1270115
1609468083,1270166
1609468383,1270224
1609468683,1270269
1609468983,1270322
1609469283,1270384
1609469583,1270423
1609469883,1270502
1609470183,1270617
1609470483,1270672
1609470783,1270764
1609471083,1270827
1609471383,1270877
1609471683,1270912
1609471983,1270957
1609472283,1271004
1609472583,1271047
1609472883,1271081
1609473183,1271136
1609473483,1271205
1609473783,1271264
1609474083,1271287
1609474383,1271335
1609474683,1271348
1609474983,1271366
1609475283,1271477
1609475583,1271534
1609475883,1271552
1609476183,1271587
1609476483,1271604
1609476783,1271621
1609477083,1271715
1609477383,1271733
1609477683,1271761
1609477983,1271814
1609478283,1271828
1609478583,1271862
1609478883,1271970
1609479183,1271992
1609479483,1272042
1609479783,1272093
1609480083,1272146
1609480383,1272206
1609480683,1272312
1609480983,1272370
1609481283,1272403
1609481583,1272462
1609481883,1272495
1609482183,1272563
1609482483,1272599
1609482783,1272656
1609483083,1272729
1609483383,1272797
1609483683,1272853
1609483983,1272924
1609484283,1273046
1609484583,1273101
1609484883,1273121
1609485183,1273178
1609485483,1273208
1609485783,1273280
1609486083,1273362
1609486383,1273399
1609486683,1273450
1609486983,1273479
1609487283,1273529
1609487583,1273547
1609487883,1273634
1609488183,1273684
1609488483,1273712
1609488783,1273774
1609489083,1273823
1609489383,1273880
1609489683,1273951
1609489983,1273986
1609490283,1274017
1609490583,1274035
1609490883,1274058
1609491183,1274088
1609491483,1274180
1609491783,1274237
1609492083,1274290
1609492383,1274307
1609492683,1274363
1609492983,1274420
1609493283,1274526
1609493583,1274579
1609493883,1274628
1609494183,1274686
1609494483,1274702
1609494783,1274726
1609495083,1274810
1609495383,1274857
1609495683,1274898
1609495983,1274961
1609496283,1275010
1609496583,1275065
1609496636,1275111
1609496636,1275111
