t,value
1608916471,58704201544
1608916771,71471432096
1608917071,72753421392
1608917371,73881758584
1608917671,76768189368
1608917971,82251799784
1608918271,26947822064
1608918571,22788666440
1608918871,21434184536
1608919171,31461830920
1608919471,22372459104
1608919771,28627089936
1608920071,20453691816
1608920371,21931735776
1608920671,21797182536
1608920971,18510198832
1608921271,34579557032
1608921571,22420312712
1608921871,30195213952
1608922171,43669537680
1608922471,23672753072
1608922771,32797341288
1608923071,41911108296
1608923371,17193863328
1608923671,25337915304
1608923971,33943502872
1608924271,42974111960
1608924571,17736658360
1608924871,26144082248
1608925171,34781139960
1608925471,25096889600
1608925771,33992502968
1608926071,42443989760
1608926371,51155773248
1608926671,25131131352
1608926971,33956325640
1608927271,24929825064
1608927571,33487094936
1608927871,42499498664
1608928171,17246473000
1608928471,25769525768
1608928771,34666237128
1608929071,25250669136
1608929371,34171623056
1608929671,42989944896
1608929971,17837236448
1608930271,26550802096
1608930571,35537165504
1608930871,25283405920
1608931171,33985505080
1608931471,42808867304
1608931771,17746325696
1608932071,26185904576
1608932371,35167939496
1608932671,25297966104
1608932971,34290915152
1608933271,43557221568
1608933571,18825912120
1608933871,27747154680
1608934171,36732486128
1608934471,25274037504
1608934771,34339640408
1608935071,43181860768
1608935371,18530867736
1608935671,27478522448
1608935971,36594203792
1608936271,25331261048
1608936571,34424531376
1608936871,43560731472
1608937171,18484370608
1608937471,27547249368
1608937771,36592801048
1608938071,25333491752
1608938371,34264295832
1608938671,43456573728
1608938971,18765521432
1608939271,28023377224
1608939571,36776655472
1608939871,25832799560
1608940171,35094344888
1608940471,44523724744
1608940771,20110648640
1608941071,29557136464
1608941371,38931019984
1608941671,25602000072
1608941971,34563021312
1608942271,43523579696
1608942571,18793325440
1608942871,27872404144
1608943171,37044652264
1608943471,25850488392
1608943771,35182889928
1608944071,44679053384
1608944371,20282533064
1608944671,29658185472
1608944971,38820825608
1608945271,25865378312
1608945571,35351360912
1608945871,44797995248
1608946171,20576441616
1608946471,30049262248
1608946771,39556943080
1608947071,25832938856
1608947371,35338890272
1608947671,44873772256
1608947971,20463682952
1608948271,29707881432
1608948571,38996647728
1608948871,25639965320
1608949171,34992183576
1608949471,44258935208
1608949771,19741319240
1608950071,29053199752
1608950371,38449752272
1608950671,25770125736
1608950971,34980484040
1608951271,44392076976
1608951571,19857810256
1608951871,29253967760
1608952171,38801429320
1608952471,25548195840
1608952771,35019579000
1608953071,44629651864
1608953371,20276989368
1608953671,29884968464
1608953971,39382371296
1608954271,26053377216
1608954571,35569879888
1608954871,44808875944
1608955171,20581980720
1608955471,30314238328
1608955771,39977396808
1608956071,25867195960
1608956371,35223889024
1608956671,44726583176
1608956971,20466756512
1608957271,29843272728
1608957571,39283238184
1608957871,25848655344
1608958171,35245357136
1608958471,44671024608
1608958771,20416330328
1608959071,29933732000
1608959371,39553821832
1608959671,25810896472
1608959971,35261586992
1608960271,44804987768
1608960571,20584436744
1608960871,30218642344
1608961171,39729359720
1608961471,25957578304
1608961771,35650356960
1608962071,45319435824
1608962371,21238313056
1608962671,30838998784
1608962971,40664769040
1608963271,26135266944
1608963571,35544514696
1608963871,45153666336
1608964171,20696356936
1608964471,29753103576
1608964771,39285013088
1608965071,25818658432
1608965371,35309396488
1608965671,44909356392
1608965971,20702840432
1608966271,30035702648
1608966571,39462329720
1608966871,25930189712
1608967171,35610349512
1608967471,45198158096
1608967771,20914594424
1608967813,27055057504
1608967813,27222829664
