t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1610668484,19,39.450474,0.961674,0.006766,4.563635,0.017287,0.018130,5.318669,19.739688,39.450474,39.450474,0.063360,0.038943,1.150133,2.177501,calls/second,milliseconds
1610668784,67,39.450474,0.659166,0.006766,1.104615,0.241028,1.192647,1.677907,2.609092,2.917396,12.600316,0.111685,0.051745,0.510550,1.603741,calls/second,milliseconds
1610669084,72,39.450474,0.049318,0.006569,0.259553,0.027842,0.027842,0.060573,0.250194,1.192647,2.609092,0.080015,0.015589,0.198251,1.153841,calls/second,milliseconds
1610669384,77,39.450474,0.015702,0.006183,0.029914,0.009426,0.010296,0.033813,0.033813,0.033813,0.052664,0.064175,0.015345,0.083363,0.831474,calls/second,milliseconds
1610669684,82,39.450474,0.018549,0.006183,0.014515,0.014864,0.014864,0.061228,0.061228,0.061228,0.061228,0.054673,0.015344,0.041098,0.600487,calls/second,milliseconds
1610669984,87,39.450474,0.044408,0.006183,0.019748,0.060499,0.060499,0.060499,0.060499,0.060499,0.061228,0.048338,0.015344,0.025550,0.434979,calls/second,milliseconds
1610670284,92,39.450474,0.010820,0.003426,0.012714,0.003426,0.027906,0.027906,0.058044,0.058044,0.060499,0.043813,0.015344,0.019830,0.316386,calls/second,milliseconds
1610670584,97,39.450474,0.005489,0.002759,0.001598,0.005770,0.005770,0.005770,0.005770,0.005770,0.027906,0.040420,0.015344,0.017726,0.231411,calls/second,milliseconds
1610670884,102,39.450474,0.005374,0.002759,0.001318,0.005823,0.005823,0.005844,0.005844,0.012800,0.012800,0.037780,0.015344,0.016952,0.170524,calls/second,milliseconds
1610671184,107,39.450474,0.004159,0.002340,0.003551,0.002756,0.003351,0.014840,0.014840,0.014840,0.014840,0.035669,0.015344,0.016667,0.126896,calls/second,milliseconds
1610671484,112,39.450474,0.023570,0.002340,0.015962,0.036773,0.036773,0.036773,0.036773,0.036773,0.036773,0.033941,0.015344,0.016562,0.095636,calls/second,milliseconds
1610671784,117,39.450474,0.007060,0.002340,0.002645,0.007720,0.007720,0.007720,0.007720,0.007720,0.036773,0.032502,0.015344,0.016523,0.073236,calls/second,milliseconds
1610671804,121,39.450474,2.527932,0.002340,1.607733,2.515464,2.970855,5.075643,5.075643,5.075643,5.075643,0.033427,0.058968,0.025375,0.074951,calls/second,milliseconds
1610671804,121,39.450474,2.527932,0.002340,1.607733,2.515464,2.970855,5.075643,5.075643,5.075643,5.075643,0.033427,0.058968,0.025375,0.074951,calls/second,milliseconds
