t,count
1608014882,19
1608015182,68
1608015482,76
1608015782,81
1608016082,86
1608016382,91
1608016682,102
1608016982,107
1608017282,112
1608017582,117
1608017882,122
1608018182,127
1608018482,132
1608018782,137
1608019082,142
1608019382,147
1608019682,152
1608019982,157
1608020282,162
1608020582,167
1608020882,172
1608021182,177
1608021482,182
1608021782,187
1608022082,192
1608022382,197
1608022682,202
1608022982,207
1608023282,212
1608023582,217
1608023882,222
1608024182,227
1608024482,232
1608024782,237
1608025082,242
1608025382,247
1608025682,252
1608025982,257
1608026282,262
1608026582,267
1608026882,272
1608027182,277
1608027482,282
1608027782,287
1608028082,292
1608028382,297
1608028682,302
1608028982,307
1608029282,312
1608029582,317
1608029882,322
1608030182,327
1608030482,332
1608030782,337
1608031082,342
1608031382,347
1608031682,352
1608031982,357
1608032282,362
1608032582,367
1608032882,372
1608033182,377
1608033482,382
1608033782,387
1608034082,392
1608034382,397
1608034682,402
1608034982,407
1608035282,412
1608035582,417
1608035882,422
1608036182,427
1608036482,432
1608036782,437
1608037082,442
1608037382,447
1608037682,452
1608037982,457
1608038282,462
1608038582,467
1608038882,472
1608039182,477
1608039482,482
1608039782,487
1608040082,492
1608040382,497
1608040682,502
1608040982,507
1608041282,512
1608041582,517
1608041882,522
1608042182,527
1608042482,532
1608042782,537
1608043082,542
1608043382,547
1608043682,552
1608043982,557
1608044282,562
1608044582,567
1608044882,572
1608045182,577
1608045482,582
1608045782,587
1608046082,592
1608046382,597
1608046682,602
1608046982,607
1608047282,612
1608047582,617
1608047882,622
1608048182,627
1608048482,632
1608048782,637
1608049082,642
1608049382,647
1608049682,652
1608049982,657
1608050282,662
1608050582,667
1608050882,672
1608051182,677
1608051482,682
1608051782,687
1608052082,692
1608052382,697
1608052682,702
1608052982,707
1608053282,712
1608053582,717
1608053882,722
1608054182,727
1608054482,732
1608054782,737
1608055082,742
1608055382,747
1608055682,752
1608055982,757
1608056282,762
1608056582,767
1608056882,772
1608057182,777
1608057482,782
1608057782,787
1608058082,792
1608058382,797
1608058682,802
1608058982,807
1608059282,812
1608059582,817
1608059882,822
1608060182,827
1608060482,832
1608060782,837
1608061082,842
1608061382,847
1608061682,852
1608061982,857
1608062282,862
1608062445,866
1608062445,866
