t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607843203,19,5.260874,1.162411,0.012315,1.273076,0.546619,0.880014,3.405904,3.405904,5.260874,5.260874,0.063315,0.022719,0.322876,0.589287,calls/second,milliseconds
1607843503,68,5.260874,0.342433,0.011642,0.345644,0.267443,0.546619,0.958887,1.005635,1.150883,4.553155,0.113315,0.108046,0.223729,0.469118,calls/second,milliseconds
1607843803,73,5.260874,0.501553,0.011642,0.543277,0.194112,0.570388,1.594594,2.304388,2.304388,2.304388,0.081103,0.015968,0.092736,0.340848,calls/second,milliseconds
1607844103,78,5.260874,1.075720,0.011642,0.244630,0.984705,1.272522,1.272522,1.272522,2.588025,2.588025,0.064995,0.015348,0.044546,0.248939,calls/second,milliseconds
1607844403,83,5.260874,1.191435,0.011642,0.367827,1.320688,1.320688,1.381450,1.381450,1.381450,1.381450,0.055330,0.015344,0.026818,0.183083,calls/second,milliseconds
1607844703,88,19.811737,5.448019,0.011642,8.101311,0.946025,1.320688,19.811737,19.811737,19.811737,19.811737,0.048886,0.015344,0.020297,0.135895,calls/second,milliseconds
1607845003,98,19.811737,1.462808,0.011642,1.139418,1.875409,1.875409,1.875409,2.465110,2.465110,19.811737,0.046665,0.016036,0.024290,0.106120,calls/second,milliseconds
1607845303,103,19.811737,1.084651,0.011642,0.713035,0.996868,0.996868,2.171863,2.171863,5.327597,5.327597,0.042915,0.015348,0.019366,0.080749,calls/second,milliseconds
1607845603,108,19.811737,2.193488,0.011642,0.878650,2.906162,2.906162,2.906162,2.906162,2.906162,2.906162,0.039999,0.015344,0.017555,0.062570,calls/second,milliseconds
1607845771,115,19.811737,0.797410,0.011642,1.403580,0.270583,1.018671,5.939800,5.939800,5.939800,5.939800,0.040108,0.019702,0.017955,0.055151,calls/second,milliseconds
1607845771,115,19.811737,0.797410,0.011642,1.403580,0.270583,1.018671,5.939800,5.939800,5.939800,5.939800,0.040107,0.019702,0.017955,0.055151,calls/second,milliseconds
