t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1608481718,66,2.344247,0.123431,0.006739,0.190098,0.102705,0.116840,0.348620,0.585679,0.608083,2.344247,0.219922,0.063190,1.210858,2.207123,calls/second,milliseconds
1608482018,71,2.344247,0.102949,0.006739,0.043261,0.090320,0.108759,0.161737,0.161737,0.161737,0.577719,0.118313,0.014448,0.455708,1.586157,calls/second,milliseconds
1608482318,76,2.344247,0.126254,0.006739,0.028668,0.149216,0.149216,0.149216,0.149216,0.149216,0.161737,0.084435,0.014119,0.177904,1.141215,calls/second,milliseconds
1608482618,81,2.344247,0.133442,0.006739,0.026400,0.124058,0.146007,0.175086,0.175086,0.175086,0.175086,0.067494,0.014117,0.075705,0.822401,calls/second,milliseconds
1608482918,86,2.344247,0.118503,0.006739,0.039287,0.094442,0.124058,0.187175,0.187175,0.187175,0.187175,0.057329,0.014117,0.038109,0.593960,calls/second,milliseconds
1608483218,91,2.344247,0.150537,0.006739,0.025148,0.170011,0.170011,0.170011,0.170011,0.170011,0.187175,0.050553,0.014117,0.024278,0.430276,calls/second,milliseconds
1608483518,102,2.344247,0.090575,0.003565,0.023864,0.098060,0.098060,0.108010,0.129086,0.129086,0.170011,0.048569,0.014820,0.026609,0.317781,calls/second,milliseconds
1608483818,107,2.344247,0.098760,0.003565,0.021602,0.098672,0.118194,0.118194,0.118194,0.168507,0.168507,0.044581,0.014122,0.020047,0.232384,calls/second,milliseconds
1608484118,112,2.344247,0.100604,0.003565,0.022731,0.116242,0.116242,0.116242,0.116242,0.116242,0.118194,0.041480,0.014117,0.017633,0.171195,calls/second,milliseconds
1608484418,117,2.344247,0.092761,0.003565,0.009690,0.087862,0.092206,0.121261,0.121261,0.133721,0.133721,0.038999,0.014117,0.016745,0.127351,calls/second,milliseconds
1608484718,122,2.344247,0.086616,0.003565,0.012087,0.077022,0.103187,0.103187,0.107717,0.107717,0.107717,0.036969,0.014117,0.016418,0.095935,calls/second,milliseconds
1608485018,127,2.344247,0.120854,0.003565,0.016605,0.133530,0.133530,0.133530,0.133530,0.133530,0.133530,0.035277,0.014117,0.016298,0.073425,calls/second,milliseconds
1608485318,132,2.344247,0.089010,0.003565,0.005033,0.087085,0.090308,0.097607,0.102501,0.102501,0.133530,0.033845,0.014117,0.016254,0.057296,calls/second,milliseconds
1608485618,137,2.344247,0.096222,0.003565,0.007018,0.098342,0.098342,0.106119,0.106119,0.121589,0.121589,0.032618,0.014117,0.016238,0.045739,calls/second,milliseconds
1608485918,142,2.344247,0.082023,0.003565,0.016961,0.082384,0.096688,0.097212,0.097212,0.097212,0.106119,0.031555,0.014117,0.016232,0.037458,calls/second,milliseconds
1608486218,147,2.344247,0.117513,0.003565,0.024894,0.137318,0.137318,0.137318,0.137318,0.137318,0.137318,0.030624,0.014117,0.016230,0.031524,calls/second,milliseconds
1608486518,152,2.344247,0.097018,0.003565,0.007305,0.094529,0.094529,0.110572,0.118615,0.118615,0.137318,0.029803,0.014117,0.016229,0.027272,calls/second,milliseconds
1608486818,157,2.344247,0.090957,0.003565,0.005732,0.086980,0.097086,0.099490,0.099490,0.099490,0.108441,0.029074,0.014117,0.016228,0.024226,calls/second,milliseconds
1608487118,162,2.344247,0.096305,0.003565,0.003500,0.095180,0.099104,0.101767,0.101767,0.101767,0.101767,0.028421,0.014117,0.016228,0.022043,calls/second,milliseconds
1608487418,167,2.344247,0.134684,0.003565,0.068440,0.103264,0.103264,0.254076,0.254076,0.254076,0.254076,0.027833,0.014117,0.016228,0.020479,calls/second,milliseconds
1608487718,172,2.344247,0.116087,0.003565,0.031986,0.138644,0.138644,0.138644,0.138644,0.138644,0.254076,0.027301,0.014117,0.016228,0.019358,calls/second,milliseconds
1608488018,177,2.344247,0.090971,0.003565,0.011454,0.084694,0.101293,0.101293,0.138644,0.152348,0.152348,0.026818,0.014117,0.016228,0.018555,calls/second,milliseconds
1608488318,182,2.344247,0.100202,0.003565,0.003385,0.098563,0.103844,0.103844,0.109830,0.109830,0.109830,0.026376,0.014117,0.016228,0.017980,calls/second,milliseconds
1608488618,187,2.344247,0.094012,0.003565,0.003669,0.093055,0.094249,0.098563,0.111170,0.111170,0.111170,0.025972,0.014117,0.016228,0.017567,calls/second,milliseconds
1608488918,192,2.344247,0.134328,0.003565,0.022585,0.146737,0.146737,0.146737,0.146737,0.146737,0.146737,0.025600,0.014117,0.016228,0.017272,calls/second,milliseconds
1608489218,197,2.344247,0.095637,0.003565,0.006581,0.098224,0.098224,0.098224,0.098224,0.098224,0.146737,0.025256,0.014117,0.016228,0.017060,calls/second,milliseconds
1608489518,202,2.344247,0.085351,0.003565,0.006630,0.080335,0.089917,0.095327,0.103204,0.103204,0.103204,0.024938,0.014117,0.016228,0.016909,calls/second,milliseconds
1608489818,207,2.344247,0.091685,0.003565,0.010917,0.093290,0.093290,0.093290,0.093290,0.171832,0.171832,0.024643,0.014117,0.016228,0.016800,calls/second,milliseconds
1608490118,212,2.344247,0.096271,0.003565,0.031858,0.083494,0.083494,0.173207,0.181915,0.181915,0.181915,0.024368,0.014117,0.016228,0.016722,calls/second,milliseconds
