t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609351209,5,28.683711,5.750934,0.005288,11.466396,0.018188,0.041729,28.683711,28.683711,28.683711,28.683711,0.016666,0.007324,0.374062,0.720523,calls/second,milliseconds
1609351509,22,28.683711,1.911638,0.005288,3.600468,0.084126,0.511993,10.764366,10.764366,10.764366,10.764366,0.036666,0.138634,0.185463,0.534100,calls/second,milliseconds
1609351809,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.029999,0.001822,0.074948,0.386804,calls/second,milliseconds
1609352109,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.022500,0.000012,0.027572,0.277157,calls/second,milliseconds
1609352409,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.018000,0.000000,0.010143,0.198592,calls/second,milliseconds
1609352709,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.015000,0.000000,0.003731,0.142297,calls/second,milliseconds
1609353009,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.012857,0.000000,0.001373,0.101960,calls/second,milliseconds
1609353309,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.011250,0.000000,0.000505,0.073058,calls/second,milliseconds
1609353609,27,28.683711,1.538848,0.005288,2.946974,0.123249,0.463375,8.438534,10.764366,10.764366,10.764366,0.010000,0.000000,0.000186,0.052348,calls/second,milliseconds
1609353909,28,28.683711,1.867280,0.005288,0.000000,1.867280,1.867280,1.867280,1.867280,1.867280,1.867280,0.009333,0.006394,0.002820,0.038551,calls/second,milliseconds
1609353937,28,28.683711,1.867280,0.005288,0.000000,1.867280,1.867280,1.867280,1.867280,1.867280,1.867280,0.009248,0.004215,0.002595,0.037495,calls/second,milliseconds
1609353937,28,28.683711,1.867280,0.005288,0.000000,1.867280,1.867280,1.867280,1.867280,1.867280,1.867280,0.009248,0.004215,0.002595,0.037495,calls/second,milliseconds
