t,count
1608673052,19
1608673352,68
1608673652,76
1608673952,81
1608674252,86
1608674552,91
1608674852,102
1608675152,107
1608675452,112
1608675752,117
1608676052,122
1608676352,127
1608676652,132
1608676952,137
1608677252,142
1608677552,147
1608677852,152
1608678152,157
1608678452,162
1608678752,167
1608679052,172
1608679352,177
1608679652,182
1608679952,187
1608680252,192
1608680552,197
1608680852,202
1608681152,207
1608681452,212
1608681752,217
1608682052,222
1608682352,227
1608682652,232
1608682952,237
1608683252,242
1608683552,247
1608683852,252
1608684152,257
1608684452,262
1608684752,267
1608685052,272
1608685352,277
1608685652,282
1608685952,287
1608686252,292
1608686552,297
1608686852,302
1608687152,307
1608687452,312
1608687752,317
1608688052,322
1608688352,327
1608688652,332
1608688952,337
1608689252,342
1608689552,347
1608689852,352
1608690152,357
1608690452,362
1608690752,367
1608691052,372
1608691352,377
1608691652,382
1608691952,387
1608692252,392
1608692552,397
1608692852,402
1608693152,407
1608693452,412
1608693752,417
1608694052,422
1608694352,427
1608694652,432
1608694952,437
1608695252,442
1608695552,447
1608695852,452
1608696152,457
1608696452,462
1608696752,467
1608697052,472
1608697352,477
1608697652,482
1608697952,487
1608698252,492
1608698552,497
1608698852,502
1608699152,507
1608699452,512
1608699752,517
1608700052,522
1608700352,527
1608700652,532
1608700952,537
1608701252,542
1608701552,547
1608701852,552
1608702152,557
1608702452,562
1608702752,567
1608703052,572
1608703352,577
1608703652,582
1608703952,587
1608704252,592
1608704552,597
1608704852,602
1608705152,607
1608705452,612
1608705752,617
1608706052,622
1608706352,627
1608706652,632
1608706952,637
1608707252,642
1608707552,647
1608707852,652
1608708152,657
1608708452,662
1608708752,667
1608709052,672
1608709352,677
1608709652,682
1608709952,687
1608710252,692
1608710552,697
1608710852,702
1608711152,707
1608711452,712
1608711752,717
1608712052,722
1608712352,727
1608712652,732
1608712952,737
1608713252,742
1608713552,747
1608713852,752
1608714152,757
1608714452,762
1608714752,767
1608715052,772
1608715352,777
1608715652,782
1608715952,787
1608716252,792
1608716552,797
1608716852,802
1608717152,807
1608717452,812
1608717752,817
1608718052,822
1608718352,827
1608718652,832
1608718952,837
1608719252,842
1608719552,847
1608719852,852
1608720152,857
1608720452,862
1608720752,867
1608721052,872
1608721352,877
1608721652,882
1608721952,887
1608722252,892
1608722552,897
1608722852,902
1608723152,907
1608723452,912
1608723752,917
1608724052,922
1608724352,927
1608724652,932
1608724952,937
1608725252,942
1608725552,947
1608725852,952
1608726152,957
1608726452,962
1608726752,967
1608727052,972
1608727352,977
1608727652,982
1608727952,987
1608728252,992
1608728552,997
1608728852,1002
1608729152,1007
1608729452,1012
1608729752,1017
1608730052,1022
1608730352,1027
1608730652,1032
1608730952,1037
1608731252,1042
1608731552,1047
1608731852,1052
1608732152,1057
1608732452,1062
1608732752,1067
1608733052,1072
1608733352,1077
1608733652,1082
1608733952,1087
1608734252,1092
1608734552,1097
1608734852,1102
1608735152,1107
1608735452,1112
1608735752,1117
1608736052,1122
1608736352,1127
1608736652,1132
1608736952,1137
1608737252,1142
1608737552,1147
1608737852,1152
1608737998,1156
1608737998,1156
