t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609767453,24,0.092847,0.006143,0.000442,0.006246,0.007269,0.010277,0.014424,0.014424,0.014424,0.092847,0.079992,0.113316,1.147996,2.171038,calls/second,milliseconds
1609767753,71,0.092847,0.010624,0.000110,0.013496,0.007725,0.008773,0.055027,0.055027,0.055027,0.055027,0.118328,0.043880,0.497791,1.596333,calls/second,milliseconds
1609768053,76,0.092847,0.013844,0.000110,0.002312,0.014224,0.014224,0.014224,0.014224,0.014224,0.055027,0.084441,0.021565,0.194277,1.148639,calls/second,milliseconds
1609768353,81,0.092847,0.011373,0.000110,0.001003,0.011490,0.011490,0.013770,0.014430,0.014430,0.014430,0.067499,0.021415,0.082620,0.827852,calls/second,milliseconds
1609768653,86,0.092847,0.010101,0.000110,0.000648,0.010320,0.010320,0.010320,0.011116,0.011116,0.011490,0.057332,0.021414,0.041544,0.597998,calls/second,milliseconds
1609768953,91,0.092847,0.009105,0.000110,0.001606,0.009382,0.010436,0.010436,0.010436,0.011087,0.011087,0.050555,0.021414,0.026433,0.433301,calls/second,milliseconds
1609769253,102,0.092847,0.010716,0.000110,0.005118,0.011560,0.011560,0.012663,0.032883,0.032883,0.032883,0.048571,0.022178,0.028418,0.320107,calls/second,milliseconds
1609769553,107,0.092847,0.009252,0.000110,0.002962,0.007003,0.011377,0.013774,0.013774,0.013774,0.013774,0.044583,0.021419,0.021604,0.234183,calls/second,milliseconds
1609769853,112,0.092847,0.010407,0.000110,0.002068,0.011760,0.011760,0.013150,0.013150,0.013243,0.013774,0.041481,0.021414,0.019097,0.172616,calls/second,milliseconds
1609770153,117,0.092847,0.011499,0.000110,0.002738,0.013663,0.013663,0.013663,0.013663,0.013663,0.013663,0.039000,0.021414,0.018175,0.128501,calls/second,milliseconds
1609770453,122,0.092847,0.014143,0.000110,0.001390,0.015007,0.015007,0.015007,0.015007,0.015007,0.015007,0.036969,0.021414,0.017836,0.096891,calls/second,milliseconds
1609770753,127,0.092847,0.011472,0.000110,0.002825,0.013296,0.013296,0.013296,0.013470,0.013470,0.015007,0.035278,0.021414,0.017711,0.074242,calls/second,milliseconds
1609771053,132,0.092847,0.009047,0.000110,0.001808,0.008260,0.010277,0.012065,0.012065,0.012065,0.013296,0.033846,0.021414,0.017665,0.058013,calls/second,milliseconds
1609771353,137,0.092847,0.013646,0.000110,0.001419,0.013606,0.014120,0.015637,0.015637,0.015637,0.015637,0.032619,0.021414,0.017648,0.046385,calls/second,milliseconds
1609771653,142,0.092847,0.010627,0.000110,0.002679,0.008419,0.013740,0.014006,0.014570,0.014570,0.015637,0.031555,0.021414,0.017642,0.038052,calls/second,milliseconds
1609771953,147,0.092847,0.011462,0.000110,0.001406,0.011304,0.012730,0.013473,0.014014,0.014014,0.014014,0.030625,0.021414,0.017640,0.032082,calls/second,milliseconds
1609772253,152,0.092847,0.012218,0.000110,0.001271,0.011220,0.013877,0.013974,0.013974,0.013974,0.013974,0.029804,0.021414,0.017639,0.027804,calls/second,milliseconds
1609772553,157,0.092847,0.012255,0.000110,0.001083,0.011743,0.013050,0.013957,0.013957,0.016023,0.016023,0.029074,0.021414,0.017639,0.024739,calls/second,milliseconds
1609772853,162,0.092847,0.012428,0.000110,0.001326,0.012637,0.012637,0.013300,0.013300,0.013300,0.013957,0.028421,0.021414,0.017639,0.022543,calls/second,milliseconds
1609773153,167,0.092847,0.011234,0.000110,0.000772,0.011454,0.011454,0.011454,0.012637,0.013966,0.013966,0.027833,0.021414,0.017639,0.020969,calls/second,milliseconds
1609773453,172,0.092847,0.011447,0.000110,0.000627,0.011832,0.011832,0.011832,0.011832,0.012063,0.012063,0.027301,0.021414,0.017639,0.019841,calls/second,milliseconds
1609773753,177,0.092847,0.009707,0.000110,0.003162,0.011840,0.011840,0.011840,0.011840,0.015660,0.015660,0.026818,0.021414,0.017639,0.019033,calls/second,milliseconds
1609774053,182,0.092847,0.009530,0.000110,0.002447,0.007671,0.011427,0.014663,0.014663,0.014663,0.014663,0.026377,0.021414,0.017639,0.018454,calls/second,milliseconds
1609774353,187,0.092847,0.008490,0.000110,0.002469,0.009664,0.009664,0.011770,0.011770,0.011770,0.014663,0.025972,0.021414,0.017639,0.018039,calls/second,milliseconds
1609774653,192,0.092847,0.008302,0.000110,0.002984,0.006023,0.012030,0.012880,0.012880,0.012880,0.012880,0.025600,0.021414,0.017639,0.017742,calls/second,milliseconds
1609774953,197,0.092847,0.011087,0.000110,0.000902,0.010920,0.011854,0.011860,0.011860,0.011860,0.012880,0.025256,0.021414,0.017639,0.017529,calls/second,milliseconds
1609775253,202,0.092847,0.012063,0.000110,0.000802,0.011951,0.011951,0.014350,0.014350,0.014350,0.014350,0.024938,0.021414,0.017639,0.017377,calls/second,milliseconds
1609775553,207,0.092847,0.013623,0.000110,0.001996,0.014463,0.014463,0.014463,0.014463,0.014577,0.014577,0.024643,0.021414,0.017639,0.017267,calls/second,milliseconds
1609775853,212,0.092847,0.012369,0.000110,0.000683,0.012680,0.012680,0.013627,0.014189,0.014189,0.014463,0.024368,0.021414,0.017639,0.017189,calls/second,milliseconds
1609776153,217,0.092847,0.012366,0.000110,0.000723,0.012660,0.012660,0.012660,0.012680,0.014023,0.014023,0.024111,0.021414,0.017639,0.017133,calls/second,milliseconds
1609776453,222,0.092847,0.016196,0.000110,0.005674,0.020567,0.020567,0.020567,0.020567,0.020567,0.020567,0.023871,0.021414,0.017639,0.017092,calls/second,milliseconds
1609776753,227,0.092847,0.004549,0.000110,0.001706,0.004394,0.004394,0.004394,0.012203,0.012203,0.020567,0.023646,0.021414,0.017639,0.017064,calls/second,milliseconds
1609777053,232,0.092847,0.006136,0.000110,0.002628,0.004427,0.006770,0.011720,0.012183,0.012183,0.012183,0.023434,0.021414,0.017639,0.017043,calls/second,milliseconds
1609777353,237,0.092847,0.013348,0.000110,0.003419,0.012550,0.013470,0.017890,0.017890,0.017890,0.017890,0.023235,0.021414,0.017639,0.017028,calls/second,milliseconds
1609777653,242,0.092847,0.031272,0.000110,0.006961,0.032413,0.033734,0.033734,0.033734,0.060894,0.060894,0.023048,0.021414,0.017639,0.017018,calls/second,milliseconds
1609777953,247,0.092847,0.012026,0.000110,0.002320,0.011710,0.012320,0.012334,0.013657,0.025670,0.033734,0.022870,0.021414,0.017639,0.017010,calls/second,milliseconds
1609778253,252,0.092847,0.010725,0.000110,0.001439,0.011360,0.011360,0.012587,0.012587,0.012587,0.012587,0.022703,0.021414,0.017639,0.017005,calls/second,milliseconds
1609778553,257,0.092847,0.013527,0.000110,0.002222,0.014550,0.014550,0.014550,0.014550,0.014550,0.014550,0.022544,0.021414,0.017639,0.017001,calls/second,milliseconds
1609778853,262,0.092847,0.010961,0.000110,0.001414,0.011233,0.011233,0.013610,0.014754,0.014754,0.014754,0.022393,0.021414,0.017639,0.016998,calls/second,milliseconds
1609779153,267,0.092847,0.013203,0.000110,0.001336,0.013954,0.013954,0.013954,0.013954,0.015853,0.015853,0.022250,0.021414,0.017639,0.016996,calls/second,milliseconds
1609779453,272,0.092847,0.008868,0.000110,0.002948,0.006789,0.013340,0.013340,0.013954,0.014740,0.014740,0.022114,0.021414,0.017639,0.016994,calls/second,milliseconds
1609779753,277,0.092847,0.008107,0.000110,0.001547,0.006960,0.009471,0.010087,0.010087,0.014280,0.014280,0.021984,0.021414,0.017639,0.016993,calls/second,milliseconds
1609780053,282,0.092847,0.011523,0.000110,0.002001,0.011193,0.011193,0.012794,0.020710,0.020710,0.020710,0.021860,0.021414,0.017639,0.016993,calls/second,milliseconds
1609780353,287,0.092847,0.011865,0.000110,0.002168,0.013187,0.013187,0.013187,0.013187,0.013187,0.013187,0.021742,0.021414,0.017639,0.016992,calls/second,milliseconds
1609780653,292,0.092847,0.010102,0.000110,0.001452,0.010577,0.010577,0.010577,0.011047,0.011047,0.013187,0.021630,0.021414,0.017639,0.016992,calls/second,milliseconds
1609780953,297,0.092847,0.012744,0.000110,0.001287,0.013753,0.013753,0.013753,0.013753,0.013967,0.013967,0.021522,0.021414,0.017639,0.016991,calls/second,milliseconds
1609781253,302,0.092847,0.010442,0.000110,0.002605,0.011437,0.011437,0.011543,0.011543,0.011543,0.013753,0.021418,0.021414,0.017639,0.016991,calls/second,milliseconds
1609781553,307,0.092847,0.014408,0.000110,0.001858,0.015653,0.015653,0.015653,0.015653,0.015653,0.015653,0.021319,0.021414,0.017639,0.016991,calls/second,milliseconds
1609781853,312,0.092847,0.012887,0.000110,0.001266,0.013823,0.013823,0.013823,0.013823,0.013823,0.015653,0.021224,0.021414,0.017639,0.016991,calls/second,milliseconds
1609782153,317,0.092847,0.009360,0.000110,0.003114,0.007060,0.013509,0.013509,0.013823,0.014660,0.014660,0.021133,0.021414,0.017639,0.016991,calls/second,milliseconds
1609782453,322,0.092847,0.010279,0.000110,0.002275,0.011394,0.011394,0.011394,0.011394,0.011394,0.013509,0.021046,0.021414,0.017639,0.016991,calls/second,milliseconds
1609782753,327,0.092847,0.008607,0.000110,0.001495,0.009130,0.009130,0.010656,0.011026,0.011026,0.011394,0.020962,0.021414,0.017639,0.016991,calls/second,milliseconds
1609783053,332,0.092847,0.008158,0.000110,0.002913,0.005840,0.011297,0.011563,0.015020,0.015020,0.015020,0.020880,0.021414,0.017639,0.016991,calls/second,milliseconds
1609783353,337,0.092847,0.009894,0.000110,0.001349,0.008907,0.011286,0.011787,0.011787,0.011787,0.011787,0.020802,0.021414,0.017639,0.016991,calls/second,milliseconds
1609783653,342,0.092847,0.010103,0.000110,0.003939,0.007713,0.011867,0.016886,0.016886,0.016886,0.016886,0.020727,0.021414,0.017639,0.016991,calls/second,milliseconds
1609783953,347,0.092847,0.008683,0.000110,0.003003,0.006327,0.012893,0.012893,0.012893,0.014843,0.016886,0.020655,0.021414,0.017639,0.016991,calls/second,milliseconds
1609784253,352,0.092847,0.009249,0.000110,0.002163,0.010749,0.010749,0.010749,0.011220,0.012120,0.012893,0.020585,0.021414,0.017639,0.016991,calls/second,milliseconds
1609784553,357,0.092847,0.010955,0.000110,0.002753,0.012363,0.012363,0.014056,0.014056,0.014056,0.014056,0.020517,0.021414,0.017639,0.016991,calls/second,milliseconds
1609784853,362,0.092847,0.011112,0.000110,0.000991,0.011143,0.011276,0.011373,0.012003,0.012003,0.014056,0.020452,0.021414,0.017639,0.016991,calls/second,milliseconds
1609785153,367,0.092847,0.010222,0.000110,0.001528,0.009033,0.011226,0.012586,0.012586,0.012586,0.012586,0.020389,0.021414,0.017639,0.016991,calls/second,milliseconds
1609785453,372,0.092847,0.011476,0.000110,0.001282,0.011383,0.011640,0.012930,0.012930,0.012930,0.012930,0.020328,0.021414,0.017639,0.016991,calls/second,milliseconds
1609785753,377,0.092847,0.010965,0.000110,0.001574,0.011385,0.012013,0.012013,0.012013,0.012017,0.012930,0.020269,0.021414,0.017639,0.016991,calls/second,milliseconds
1609786053,382,0.092847,0.011482,0.000110,0.000910,0.011980,0.011980,0.011980,0.011980,0.011980,0.012013,0.020212,0.021414,0.017639,0.016991,calls/second,milliseconds
1609786353,387,0.092847,0.009238,0.000110,0.001228,0.008260,0.010294,0.011536,0.011883,0.011883,0.011980,0.020156,0.021414,0.017639,0.016991,calls/second,milliseconds
