t,value
1609197022,1867909
1609197322,1869721
1609197622,1870461
1609197922,1870542
1609198222,1870588
1609198522,1870610
1609198822,1870625
1609199122,1870701
1609199422,1870741
1609199722,1870769
1609200022,1870806
1609200322,1870849
1609200622,1870887
1609200922,1870956
1609201222,1870993
1609201522,1871007
1609201822,1871060
1609202122,1871117
1609202422,1871147
1609202722,1871211
1609203022,1871270
1609203322,1871315
1609203622,1871369
1609203922,1871418
1609204222,1871442
1609204522,1871492
1609204822,1871541
1609205122,1871564
1609205422,1871596
1609205722,1871651
1609206022,1871673
1609206322,1871699
1609206622,1871750
1609206922,1871762
1609207222,1871800
1609207522,1871875
1609207822,1871893
1609208122,1871928
1609208422,1871960
1609208722,1871994
1609209022,1872092
1609209322,1872138
1609209622,1872155
1609209922,1872187
1609210222,1872242
1609210522,1872291
1609210822,1872305
1609211122,1872358
1609211422,1872370
1609211722,1872398
1609212022,1872440
1609212322,1872467
1609212622,1872488
1609212922,1872519
1609213222,1872535
1609213522,1872602
1609213822,1872649
1609214122,1872717
1609214422,1872732
1609214722,1872792
1609215022,1872843
1609215322,1872885
1609215622,1872968
1609215922,1873018
1609216222,1873037
1609216522,1873066
1609216822,1873129
1609217122,1873221
1609217422,1873281
1609217722,1873375
1609218022,1873394
1609218322,1873464
1609218622,1873483
1609218922,1873549
1609219222,1873580
1609219522,1873643
1609219822,1873687
1609219902,1873701
1609219902,1873701
