t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609964638,66,3.196823,0.425677,0.008669,0.441552,0.179602,0.724835,1.133518,1.133518,1.133518,3.196823,0.219909,0.086064,1.217718,2.208250,calls/second,milliseconds
1609964938,71,3.196823,0.484629,0.008669,0.521742,0.193076,0.306666,1.409027,1.409027,1.409027,1.409027,0.118310,0.025707,0.459501,1.587151,calls/second,milliseconds
1609965238,76,3.196823,0.199786,0.008669,0.171186,0.178947,0.178947,0.193710,0.193710,1.433790,1.433790,0.084433,0.025300,0.180569,1.142113,calls/second,milliseconds
1609965538,81,3.196823,0.149986,0.008669,0.025203,0.146013,0.146013,0.188793,0.188793,0.196589,0.196589,0.067493,0.025298,0.077955,0.823230,calls/second,milliseconds
1609965838,86,3.196823,0.205208,0.008669,0.028399,0.190099,0.241903,0.241903,0.284707,0.284707,0.284707,0.057329,0.025298,0.040206,0.594740,calls/second,milliseconds
1609966138,91,5.129365,0.261956,0.008669,0.624985,0.187016,0.187016,0.208713,0.208713,5.129365,5.129365,0.050552,0.025298,0.026319,0.431020,calls/second,milliseconds
1609966438,102,5.129365,0.213608,0.006348,0.194319,0.131407,0.319323,0.640525,0.640525,1.304224,1.304224,0.048569,0.026000,0.028629,0.318500,calls/second,milliseconds
1609966738,107,5.129365,1.070377,0.006348,1.547495,0.162249,0.484572,3.809743,3.809743,3.809743,3.809743,0.044581,0.025302,0.022060,0.233085,calls/second,milliseconds
1609967038,112,5.129365,0.271604,0.006348,0.343240,0.184956,0.184956,0.422562,1.639350,1.639350,3.809743,0.041480,0.025298,0.019643,0.171883,calls/second,milliseconds
1609967338,117,5.129365,0.168261,0.006348,0.038791,0.165073,0.170657,0.175771,0.178684,0.178684,0.422562,0.038998,0.025298,0.018754,0.128030,calls/second,milliseconds
1609967638,122,5.129365,0.181312,0.006348,0.012799,0.177206,0.177206,0.213062,0.213062,0.213062,0.213062,0.036968,0.025298,0.018427,0.096608,calls/second,milliseconds
1609967938,127,5.129365,0.172043,0.006348,0.010435,0.167127,0.171147,0.202593,0.202593,0.202593,0.213062,0.035277,0.025298,0.018306,0.074092,calls/second,milliseconds
1609968238,132,5.129365,0.702306,0.006348,0.957487,0.157246,0.183002,2.400182,2.400182,2.400182,2.400182,0.033845,0.025298,0.018262,0.057960,calls/second,milliseconds
1609968538,137,5.129365,0.708008,0.006348,0.997861,0.137882,0.185623,2.465115,2.465115,2.465115,2.465115,0.032618,0.025298,0.018246,0.046400,calls/second,milliseconds
1609968838,142,5.129365,0.177502,0.006348,0.119338,0.174916,0.174916,0.174916,0.174916,0.174916,2.465115,0.031555,0.025298,0.018240,0.038117,calls/second,milliseconds
