t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609334380,19,0.117191,0.009465,0.000068,0.012082,0.007634,0.012507,0.012507,0.012507,0.117191,0.117191,0.063328,0.019244,0.322193,0.589173,calls/second,milliseconds
1609334681,37,0.117191,0.004596,0.000053,0.005135,0.004717,0.005610,0.015908,0.019959,0.019959,0.019959,0.061646,0.149819,0.167838,0.440782,calls/second,milliseconds
1609334981,72,0.117191,0.005720,0.000053,0.005928,0.004768,0.007239,0.021803,0.022383,0.022383,0.045400,0.079990,0.023457,0.116623,0.345964,calls/second,milliseconds
1609335280,77,0.117191,0.003476,0.000053,0.003087,0.001054,0.006852,0.007621,0.007835,0.007835,0.021803,0.064165,0.012027,0.052825,0.252527,calls/second,milliseconds
1609335580,82,0.117191,0.003043,0.000053,0.003579,0.000815,0.005216,0.009260,0.009260,0.009260,0.009260,0.054666,0.011950,0.029355,0.185576,calls/second,milliseconds
1609335880,87,0.117191,0.004385,0.000053,0.002325,0.006224,0.006224,0.006224,0.006224,0.006224,0.009260,0.048333,0.011950,0.020721,0.137604,calls/second,milliseconds
1609336180,98,0.117191,0.001759,0.000053,0.001131,0.001338,0.001857,0.002760,0.006224,0.009180,0.009180,0.046666,0.012864,0.025366,0.108105,calls/second,milliseconds
1609336480,103,0.117191,0.001887,0.000053,0.002616,0.000856,0.001309,0.009782,0.009782,0.009782,0.009782,0.042916,0.011956,0.019254,0.082093,calls/second,milliseconds
1609336780,108,0.117191,0.001675,0.000053,0.001762,0.000873,0.001514,0.006862,0.006862,0.006862,0.009782,0.040000,0.011950,0.017005,0.063455,calls/second,milliseconds
1609337080,113,0.117191,0.001811,0.000053,0.001683,0.001574,0.001574,0.002055,0.009977,0.009977,0.009977,0.037666,0.011950,0.016178,0.050100,calls/second,milliseconds
1609337291,121,0.117191,0.005268,0.000053,0.005582,0.003356,0.004014,0.016707,0.016707,0.016707,0.016707,0.037688,0.019702,0.017586,0.043629,calls/second,milliseconds
1609337291,121,0.117191,0.005268,0.000053,0.005582,0.003356,0.004014,0.016707,0.016707,0.016707,0.016707,0.037688,0.019702,0.017586,0.043629,calls/second,milliseconds
