t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607837686,19,1.325347,0.085573,0.005070,0.188263,0.046826,0.046826,0.315516,0.712295,1.155083,1.325347,0.063294,0.025175,0.322707,0.589232,calls/second,milliseconds
1607837986,68,1.608803,0.244464,0.002146,0.254455,0.155642,0.418496,0.655781,0.800068,1.144520,1.608803,0.113334,0.190408,0.237579,0.473115,calls/second,milliseconds
1607838286,73,1.608803,0.065959,0.002146,0.102524,0.062567,0.062567,0.155642,0.467943,0.621119,1.144520,0.081112,0.020852,0.098366,0.343792,calls/second,milliseconds
1607838586,78,1.608803,0.021331,0.002146,0.023044,0.007738,0.036140,0.053718,0.053718,0.053718,0.062567,0.065000,0.018134,0.046373,0.249736,calls/second,milliseconds
1607838886,83,1.608803,0.027049,0.002146,0.016104,0.018940,0.028261,0.054690,0.054690,0.054690,0.054690,0.055334,0.019702,0.028312,0.184730,calls/second,milliseconds
1607839186,88,1.608803,0.025643,0.002146,0.009942,0.022100,0.027524,0.041730,0.041730,0.041730,0.054690,0.048889,0.019702,0.021381,0.137155,calls/second,milliseconds
1607839486,98,1.608803,0.018211,0.001203,0.006304,0.021614,0.021614,0.021614,0.034390,0.034390,0.041730,0.046667,0.020454,0.025331,0.107124,calls/second,milliseconds
1607839786,103,1.608803,0.026670,0.001203,0.008966,0.026170,0.026170,0.026170,0.068100,0.068100,0.068100,0.042917,0.019707,0.020284,0.081547,calls/second,milliseconds
1607840086,108,1.608803,0.021835,0.001203,0.015229,0.010983,0.045283,0.045283,0.045283,0.060958,0.060958,0.040000,0.019702,0.018428,0.063221,calls/second,milliseconds
1607840386,113,1.693943,0.439211,0.001203,0.696123,0.032043,1.616302,1.616302,1.616302,1.693943,1.693943,0.037667,0.019702,0.017745,0.050089,calls/second,milliseconds
1607840423,118,1.693943,0.529110,0.001203,0.619604,0.148717,0.903818,1.570820,1.616302,1.616302,1.693943,0.038858,0.010115,0.015530,0.047912,calls/second,milliseconds
1607840423,118,1.693943,0.529110,0.001203,0.619604,0.148717,0.903818,1.570820,1.616302,1.616302,1.693943,0.038858,0.010115,0.015530,0.047912,calls/second,milliseconds
