t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1608452137,66,3.300911,0.180278,0.000591,0.258308,0.074442,0.319631,0.621302,0.707921,0.975678,3.300911,0.220027,0.123640,1.248681,2.222217,calls/second,milliseconds
1608452437,71,3.300911,0.013561,0.000591,0.072895,0.003464,0.004049,0.005141,0.207704,0.350218,0.707921,0.118341,0.022103,0.470514,1.597104,calls/second,milliseconds
1608452737,76,3.300911,0.017252,0.000591,0.011803,0.024457,0.024457,0.024457,0.024457,0.024457,0.024457,0.084448,0.021419,0.184242,1.149191,calls/second,milliseconds
1608453037,81,3.300911,0.004590,0.000591,0.001834,0.004435,0.004435,0.004753,0.004787,0.004787,0.024457,0.067502,0.021414,0.078929,0.828248,calls/second,milliseconds
1608453337,86,3.300911,0.008611,0.000591,0.000839,0.008200,0.009398,0.009983,0.009983,0.009983,0.009983,0.057335,0.021414,0.040186,0.598282,calls/second,milliseconds
1608453637,91,3.300911,0.009456,0.000591,0.003486,0.012156,0.012156,0.012156,0.012156,0.012156,0.012156,0.050557,0.021414,0.025933,0.433504,calls/second,milliseconds
1608453937,102,3.300911,0.006723,0.000196,0.002813,0.008847,0.008847,0.008847,0.010520,0.010520,0.012156,0.048572,0.022178,0.028234,0.320252,calls/second,milliseconds
1608454237,107,3.300911,0.011272,0.000196,0.003570,0.013762,0.013762,0.013762,0.014630,0.014630,0.014630,0.044584,0.021419,0.021536,0.234287,calls/second,milliseconds
1608454537,112,3.300911,0.004295,0.000196,0.001425,0.003830,0.004500,0.005568,0.009707,0.009707,0.013762,0.041482,0.021414,0.019073,0.172691,calls/second,milliseconds
1608454837,117,3.300911,0.006267,0.000196,0.001515,0.007146,0.007146,0.007146,0.008510,0.008510,0.008510,0.039000,0.021414,0.018166,0.128555,calls/second,milliseconds
1608455137,122,3.300911,0.004292,0.000196,0.000362,0.004437,0.004437,0.004437,0.004437,0.004437,0.007146,0.036970,0.021414,0.017833,0.096930,calls/second,milliseconds
1608455437,127,3.300911,0.002288,0.000196,0.002338,0.000686,0.003800,0.004269,0.010835,0.010835,0.010835,0.035278,0.021414,0.017710,0.074270,calls/second,milliseconds
1608455737,132,3.300911,0.005771,0.000196,0.001641,0.004662,0.007276,0.009240,0.009240,0.009240,0.009240,0.033846,0.021414,0.017665,0.058033,calls/second,milliseconds
1608456037,137,3.300911,0.006257,0.000196,0.001935,0.004699,0.008337,0.009449,0.009449,0.010135,0.010135,0.032619,0.021414,0.017648,0.046399,calls/second,milliseconds
1608456337,142,3.300911,0.008089,0.000196,0.002324,0.009874,0.009874,0.009874,0.009874,0.009874,0.009874,0.031556,0.021414,0.017642,0.038062,calls/second,milliseconds
1608456637,147,3.300911,0.003703,0.000196,0.000800,0.003452,0.003470,0.004697,0.007615,0.007615,0.009874,0.030625,0.021414,0.017640,0.032089,calls/second,milliseconds
1608456937,152,3.300911,0.006190,0.000196,0.001204,0.006724,0.006724,0.007860,0.007860,0.008416,0.008416,0.029804,0.021414,0.017639,0.027809,calls/second,milliseconds
1608457237,157,3.300911,0.004725,0.000196,0.000767,0.004748,0.004748,0.004748,0.008156,0.008156,0.008156,0.029074,0.021414,0.017639,0.024743,calls/second,milliseconds
1608457537,162,3.300911,0.006525,0.000196,0.001442,0.007675,0.007675,0.007675,0.007675,0.007675,0.007675,0.028421,0.021414,0.017639,0.022545,calls/second,milliseconds
