t,count
1609644083,19
1609644383,68
1609644683,76
1609644983,81
1609645283,86
1609645583,91
1609645883,102
1609646183,107
1609646483,112
1609646783,117
1609647083,122
1609647383,127
1609647683,132
1609647983,137
1609648283,142
1609648583,147
1609648883,152
1609649183,157
1609649483,162
1609649783,167
1609650083,172
1609650383,177
1609650683,182
1609650983,187
1609651283,192
1609651583,197
1609651883,202
1609652183,207
1609652483,212
1609652783,217
1609653083,222
1609653383,227
1609653683,232
1609653983,237
1609654283,242
1609654583,247
1609654883,252
1609655183,257
1609655483,262
1609655783,267
1609656083,272
1609656383,277
1609656683,282
1609656983,287
1609657283,292
1609657583,297
1609657883,302
1609658183,307
1609658483,312
1609658783,317
1609659083,322
1609659383,327
1609659683,332
1609659983,337
1609660283,342
1609660583,347
1609660883,352
1609661183,357
1609661483,362
1609661783,367
1609662083,372
1609662383,377
1609662683,382
1609662983,387
1609663283,392
1609663583,397
1609663883,402
1609664183,407
1609664483,412
1609664783,417
1609665083,422
1609665383,427
1609665683,432
1609665983,437
1609666283,442
1609666583,447
1609666883,452
1609667183,457
1609667483,462
1609667783,467
1609668083,472
1609668383,477
1609668683,482
1609668983,487
1609669283,492
1609669583,497
1609669883,502
1609670183,507
1609670483,512
1609670783,517
1609671083,522
1609671383,527
1609671683,532
1609671983,537
1609672283,542
1609672583,547
1609672883,552
1609673183,557
1609673483,562
1609673783,567
1609674083,572
1609674383,577
1609674683,582
1609674983,587
1609675283,592
1609675583,597
1609675883,602
1609676183,607
1609676483,612
1609676783,617
1609677083,622
1609677383,627
1609677683,632
1609677983,637
1609678283,642
1609678583,647
1609678883,652
1609679183,657
1609679483,662
1609679783,667
1609680083,672
1609680383,677
1609680683,682
1609680983,687
1609681283,692
1609681583,697
1609681883,702
1609682183,707
1609682483,712
1609682783,717
1609683083,722
1609683383,727
1609683683,732
1609683983,737
1609684283,742
1609684583,747
1609684883,752
1609685183,757
1609685483,762
1609685783,767
1609686083,772
1609686297,776
1609686297,776
