t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609397674,32,3.439148,0.598770,0.001320,0.936334,0.160139,0.638425,3.439148,3.439148,3.439148,3.439148,0.106670,0.225945,1.192047,2.191780,calls/second,milliseconds
1609397974,67,5.133876,0.231313,0.001270,0.679915,0.005747,0.147830,0.888997,2.110271,5.133876,5.133876,0.111670,0.021580,0.489869,1.599935,calls/second,milliseconds
1609398274,72,5.133876,0.010137,0.001270,0.099281,0.007390,0.007390,0.007390,0.007390,0.007390,0.888997,0.080001,0.014167,0.190471,1.151088,calls/second,milliseconds
1609398574,77,5.133876,0.006433,0.001163,0.011104,0.008825,0.008825,0.008825,0.012163,0.012163,0.012163,0.064168,0.014117,0.080329,0.829475,calls/second,milliseconds
1609398874,82,5.133876,0.009214,0.001160,0.003224,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.054667,0.014117,0.039809,0.599029,calls/second,milliseconds
1609399174,87,5.133876,0.006867,0.000976,0.004201,0.007553,0.007553,0.014670,0.014670,0.014670,0.014670,0.048334,0.014117,0.024903,0.433908,calls/second,milliseconds
1609399474,98,5.133876,0.012176,0.000302,0.009027,0.008828,0.009278,0.028390,0.028390,0.028390,0.028390,0.046667,0.015019,0.027219,0.320463,calls/second,milliseconds
1609399774,103,5.133876,0.010581,0.000302,0.002698,0.010215,0.013549,0.013549,0.013549,0.016778,0.028390,0.042917,0.014123,0.020272,0.234306,calls/second,milliseconds
1609400074,108,5.133876,0.009217,0.000302,0.001541,0.008110,0.011091,0.011362,0.011362,0.011362,0.013549,0.040000,0.014117,0.017716,0.172572,calls/second,milliseconds
1609400374,116,5.133876,0.746543,0.000302,0.721168,0.132130,1.142652,1.756034,1.756034,1.756034,1.756034,0.038667,0.054726,0.026368,0.131625,calls/second,milliseconds
1609400530,120,5.133876,0.340780,0.000302,0.403168,0.059937,0.591853,1.142652,1.756034,1.756034,1.756034,0.038022,0.022523,0.023295,0.113250,calls/second,milliseconds
1609400530,120,5.133876,0.340780,0.000302,0.403168,0.059937,0.591853,1.142652,1.756034,1.756034,1.756034,0.038022,0.022523,0.023295,0.113250,calls/second,milliseconds
