t,value
1613062405,184140
1613062705,184140
1613063005,184140
1613063305,184140
1613063605,184140
1613063905,184140
1613064205,184140
1613064505,184140
1613064805,184140
1613065105,184140
1613065405,184140
1613065705,184140
1613066005,184140
1613066305,184140
1613066605,184140
1613066905,184140
1613067205,184140
1613067505,184140
1613067805,184140
1613068105,184140
1613068405,184140
1613068705,184140
1613069005,184140
1613069305,184140
1613069605,184140
1613069905,184140
1613070205,184140
1613070505,184140
1613070805,184140
1613071105,184140
1613071405,184140
1613071705,184140
1613072005,184140
1613072305,184140
1613072605,184140
1613072905,184140
1613073205,184140
1613073505,184140
1613073805,184140
1613074105,184140
1613074405,184140
1613074705,184140
1613075005,184140
1613075305,184140
1613075605,184140
1613075905,184140
1613076205,184140
1613076505,184140
1613076805,184140
1613077105,184140
1613077405,184140
1613077705,184140
1613078005,184140
1613078305,184140
1613078605,184140
1613078905,184140
1613079205,184140
1613079505,184140
1613079805,184140
1613080105,184140
1613080405,184140
1613080705,184140
1613081005,184140
1613081305,184140
1613081605,184140
1613081905,184140
1613082205,184140
1613082505,184140
1613082805,184140
1613083105,184140
1613083405,184140
1613083705,184140
1613084005,184140
1613084305,184140
1613084605,184140
1613084905,184140
1613085205,184140
1613085505,184140
1613085805,184140
1613086105,184140
1613086405,184140
1613086705,184140
1613087005,184140
1613087305,184140
1613087605,184140
1613087905,184140
1613088205,184140
1613088505,184140
1613088805,184140
1613089105,184140
1613089405,184140
1613089705,184140
1613090005,184140
1613090305,184140
1613090605,184140
1613090905,184140
1613091205,184140
1613091505,184140
1613091805,184140
1613092105,184140
1613092405,184140
1613092705,184140
1613093005,184140
1613093305,184140
1613093605,184140
1613093905,184140
1613094205,184140
1613094505,184140
1613094805,184140
1613095105,184140
1613095405,184140
1613095705,184140
1613096005,184140
1613096305,184140
1613096605,184140
1613096905,184140
1613097205,184140
1613097505,184140
1613097805,184140
1613098105,184140
1613098405,184140
1613098705,184140
1613099005,184140
1613099305,184140
1613099605,184140
1613099905,184140
1613100205,184140
1613100505,184140
1613100805,184140
1613101105,184140
1613101405,184140
1613101705,184140
1613102005,184140
1613102305,184140
1613102605,184140
1613102905,184140
1613103205,184140
1613103505,184140
1613103805,184140
1613104105,184140
