t,value
1610672191,872415232
1610672491,1375731712
1610672791,1543503872
1610673091,1543503872
1610673391,1610612736
1610673691,201326592
1610673991,1610612736
1610674291,1375731712
1610674591,1610612736
1610674891,1577058304
1610675191,1241513984
1610675491,1375731712
1610675791,1610612736
1610676091,1610612736
1610676391,1442840576
1610676691,234881024
1610676991,973078528
1610677291,1610612736
1610677591,1543503872
1610677891,1610612736
1610678191,1610612736
1610678491,1610612736
1610678791,1610612736
1610679091,1442840576
1610679391,1275068416
1610679691,234881024
1610679991,234881024
1610680291,234881024
1610680591,1610612736
1610680891,1610612736
1610681191,234881024
1610681491,872415232
1610681791,1610612736
1610682091,1476395008
1610682391,234881024
1610682691,1610612736
1610682991,1375731712
1610683291,234881024
1610683591,234881024
1610683891,1577058304
1610684191,234881024
1610684491,234881024
1610684791,1610612736
1610685091,234881024
1610685391,234881024
1610685691,1610612736
1610685991,1610612736
1610686291,234881024
1610686591,234881024
1610686891,1610612736
1610687191,234881024
1610687491,1610612736
1610687791,234881024
1610688091,234881024
1610688391,1610612736
1610688691,234881024
1610688991,1610612736
1610689291,1140850688
1610689591,234881024
1610689891,1476395008
1610690191,234881024
1610690491,1610612736
1610690791,234881024
1610691091,234881024
1610691391,1610612736
1610691691,234881024
1610691991,1610612736
1610692291,234881024
1610692591,1275068416
1610692891,234881024
1610693191,234881024
1610693491,1610612736
1610693791,234881024
1610694091,1610612736
1610694391,234881024
1610694691,234881024
1610694991,1577058304
1610695291,234881024
1610695591,234881024
1610695891,1610612736
1610696191,234881024
1610696491,1610612736
1610696791,234881024
1610697091,234881024
1610697391,1610612736
1610697691,234881024
1610697991,234881024
1610698291,1610612736
1610698591,234881024
1610698891,234881024
1610699191,1610612736
