t,count
1609439583,19
1609439883,62
1609440183,80
1609440483,85
1609440783,90
1609441083,95
1609441383,102
1609441683,107
1609441983,112
1609442283,117
1609442583,122
1609442883,127
1609443183,132
1609443483,137
1609443783,142
1609444083,147
1609444383,152
1609444683,157
1609444983,162
1609445283,167
1609445583,172
1609445883,177
1609446183,182
1609446483,187
1609446783,192
1609447083,197
1609447383,202
1609447683,207
1609447983,212
1609448283,217
1609448583,222
1609448883,227
1609449183,232
1609449483,237
1609449783,242
1609450083,247
1609450383,252
1609450683,257
1609450983,262
1609451283,267
1609451583,272
1609451883,277
1609452183,282
1609452483,287
1609452783,292
1609453083,297
1609453383,302
1609453683,307
1609453983,312
1609454283,317
1609454583,322
1609454883,327
1609455183,332
1609455483,337
1609455783,342
1609456083,347
1609456383,352
1609456683,357
1609456983,362
1609457283,367
1609457583,372
1609457883,377
1609458183,382
1609458483,387
1609458783,392
1609459083,397
1609459383,402
1609459683,407
1609459983,412
1609460283,417
1609460583,422
1609460883,427
1609461183,432
1609461483,437
1609461783,442
1609462083,447
1609462383,452
1609462683,457
1609462983,462
1609463283,467
1609463583,472
1609463883,477
1609464183,482
1609464483,487
1609464783,492
1609465083,497
1609465383,502
1609465683,507
1609465983,512
1609466283,517
1609466583,522
1609466883,527
1609467183,532
1609467483,537
1609467783,542
1609468083,547
1609468383,552
1609468683,557
1609468983,562
1609469283,567
1609469583,572
1609469883,577
1609470183,582
1609470483,587
1609470783,592
1609471083,597
1609471383,602
1609471683,607
1609471983,612
1609472283,617
1609472583,622
1609472883,627
1609473183,632
1609473483,637
1609473783,642
1609474083,647
1609474383,652
1609474683,657
1609474983,662
1609475283,667
1609475583,672
1609475883,677
1609476183,682
1609476483,687
1609476783,692
1609477083,697
1609477383,702
1609477683,707
1609477983,712
1609478283,717
1609478583,722
1609478883,727
1609479183,732
1609479483,737
1609479783,742
1609480083,747
1609480383,752
1609480683,757
1609480983,762
1609481283,767
1609481583,772
1609481883,777
1609482183,782
1609482483,787
1609482783,792
1609483083,797
1609483383,802
1609483683,807
1609483983,812
1609484283,817
1609484583,822
1609484883,827
1609485183,832
1609485483,837
1609485783,842
1609486083,847
1609486383,852
1609486683,857
1609486983,862
1609487283,867
1609487583,872
1609487883,877
1609488183,882
1609488483,887
1609488783,892
1609489083,897
1609489383,902
1609489683,907
1609489983,912
1609490283,917
1609490583,922
1609490883,927
1609491183,932
1609491483,937
1609491783,942
1609492083,947
1609492383,952
1609492683,957
1609492983,962
1609493283,967
1609493583,972
1609493883,977
1609494183,982
1609494483,987
1609494783,992
1609495083,997
1609495383,1002
1609495683,1007
1609495983,1012
1609496283,1017
1609496583,1022
1609496636,1024
1609496636,1024
