t,count
1611511908,19
1611512208,67
1611512508,72
1611512808,77
1611513108,85
1611513408,90
1611513708,95
1611514008,100
1611514308,105
1611514608,110
1611514908,115
1611515208,120
1611515508,125
1611515808,130
1611516108,135
1611516408,140
1611516708,145
1611517008,150
1611517308,155
1611517608,160
1611517908,165
1611518208,170
1611518508,175
1611518808,180
1611519108,185
1611519408,190
1611519708,195
1611520008,200
1611520308,205
1611520608,210
1611520908,215
1611521208,220
1611521508,225
1611521808,230
1611522108,235
1611522408,240
1611522708,245
1611523008,250
1611523308,255
1611523608,260
1611523908,265
1611524208,270
1611524508,275
1611524808,280
1611525108,285
1611525408,290
1611525708,295
1611526008,300
1611526308,305
1611526608,310
1611526908,315
1611527208,320
1611527508,325
1611527808,330
1611528108,335
1611528408,340
1611528708,345
1611529008,350
1611529308,355
1611529608,360
1611529908,365
1611530208,370
1611530508,375
1611530808,380
1611531108,385
1611531408,390
1611531708,395
1611532008,400
1611532308,405
1611532608,410
1611532908,415
1611533208,420
1611533508,425
1611533808,430
1611534108,435
1611534408,440
1611534708,445
1611535008,450
1611535308,455
1611535608,460
1611535908,465
1611536208,470
1611536508,475
1611536808,480
1611537108,485
1611537408,490
1611537708,495
1611538008,500
1611538308,505
1611538608,510
1611538908,515
1611539208,520
1611539508,525
1611539808,530
1611540108,535
1611540408,540
1611540708,545
1611541008,550
1611541308,555
1611541608,560
1611541908,565
1611542208,570
1611542508,575
1611542808,580
1611543108,585
1611543408,590
1611543708,595
1611544008,600
1611544308,605
1611544608,610
1611544908,615
1611545208,620
1611545508,625
1611545808,630
1611546108,635
1611546408,640
1611546708,645
1611547008,650
1611547308,655
1611547608,660
1611547908,665
1611548208,670
1611548508,675
1611548808,680
1611549108,685
1611549408,690
1611549708,695
1611550008,700
1611550308,705
1611550608,710
1611550908,715
1611551208,720
1611551508,725
1611551808,730
1611552108,735
1611552408,740
1611552708,745
1611553008,750
1611553308,755
1611553608,760
1611553908,765
1611554208,770
1611554508,775
1611554808,780
1611555108,785
1611555408,790
1611555708,795
1611556008,800
1611556308,805
1611556608,810
1611556908,815
1611557208,820
1611557508,825
1611557808,830
1611558108,835
1611558408,840
1611558708,845
1611559008,850
1611559308,855
1611559608,860
1611559908,865
1611560136,870
1611560136,870
