t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607964010,19,4.455873,2.745177,0.008050,1.966567,4.455873,4.455873,4.455873,4.455873,4.455873,4.455873,0.063308,0.032763,1.130687,2.165374,calls/second,milliseconds
1607964310,68,4.455873,0.291473,0.008050,0.388600,0.178790,0.323464,0.952561,2.208008,2.208008,2.208008,0.113310,0.257291,0.539146,1.600933,calls/second,milliseconds
1607964610,76,4.733968,1.270720,0.008050,1.096863,1.129958,1.642441,3.976661,4.733968,4.733968,4.733968,0.084433,0.016277,0.214014,1.154524,calls/second,milliseconds
1607964910,81,4.733968,0.360896,0.008050,0.203748,0.283629,0.437959,0.479393,0.479393,1.129958,3.976661,0.067493,0.011030,0.088489,0.831860,calls/second,milliseconds
1607965210,86,4.733968,0.459432,0.008050,0.049556,0.494799,0.494799,0.494799,0.494799,0.494799,0.494799,0.057329,0.010995,0.042311,0.600660,calls/second,milliseconds
1607965510,91,4.733968,0.422709,0.008050,0.013983,0.412636,0.437266,0.437266,0.452289,0.452289,0.494799,0.050552,0.010994,0.025323,0.434999,calls/second,milliseconds
1607965810,102,4.733968,1.076669,0.006402,1.069880,0.760213,1.148348,4.348883,4.348883,4.348883,4.348883,0.048569,0.011758,0.026618,0.321114,calls/second,milliseconds
1607966110,107,4.733968,0.363243,0.006402,0.195945,0.257536,0.458359,0.674092,0.674092,0.760213,4.348883,0.044581,0.010999,0.019550,0.234695,calls/second,milliseconds
1607966410,112,4.733968,0.288174,0.006402,0.032664,0.270733,0.291206,0.328556,0.328556,0.328556,0.674092,0.041480,0.010994,0.016950,0.172774,calls/second,milliseconds
1607966710,117,4.733968,0.459250,0.006402,0.152420,0.585313,0.585313,0.585313,0.585313,0.585313,0.585313,0.038999,0.010994,0.015993,0.128405,calls/second,milliseconds
1607967010,122,4.733968,0.490257,0.006402,0.173868,0.524079,0.524079,0.906032,0.906032,0.906032,0.906032,0.036968,0.010994,0.015642,0.096613,calls/second,milliseconds
1607967310,127,4.733968,0.467528,0.006402,0.283109,0.310850,0.310850,0.967112,0.967112,0.967112,0.967112,0.035277,0.010994,0.015512,0.073833,calls/second,milliseconds
1607967610,132,4.733968,0.352205,0.006402,0.239241,0.264807,0.264807,0.938038,0.938038,1.345390,1.345390,0.033845,0.010994,0.015465,0.057511,calls/second,milliseconds
1607967910,137,4.733968,0.306320,0.006402,0.136522,0.281853,0.281853,0.281853,0.962868,0.962868,0.962868,0.032618,0.010994,0.015447,0.045815,calls/second,milliseconds
1607968210,142,7.019701,1.933984,0.006402,2.868009,0.329803,0.329803,7.019701,7.019701,7.019701,7.019701,0.031555,0.010994,0.015441,0.037435,calls/second,milliseconds
1607968510,147,7.019701,0.327169,0.006402,0.347236,0.304202,0.329803,0.330090,0.330090,0.330090,7.019701,0.030624,0.010994,0.015438,0.031430,calls/second,milliseconds
1607968810,152,7.019701,3.176862,0.006402,2.032288,4.820874,4.820874,4.820874,4.820874,4.820874,4.820874,0.029803,0.010994,0.015437,0.027128,calls/second,milliseconds
