t,value
1608673052,939524096
1608673352,671088640
1608673652,436207616
1608673952,436207616
1608674252,436207616
1608674552,33554432
1608674852,33554432
1608675152,67108864
1608675452,33554432
1608675752,33554432
1608676052,67108864
1608676352,33554432
1608676652,33554432
1608676952,67108864
1608677252,33554432
1608677552,67108864
1608677852,33554432
1608678152,33554432
1608678452,100663296
1608678752,100663296
1608679052,67108864
1608679352,67108864
1608679652,67108864
1608679952,100663296
1608680252,67108864
1608680552,33554432
1608680852,67108864
1608681152,67108864
1608681452,33554432
1608681752,67108864
1608682052,33554432
1608682352,67108864
1608682652,33554432
1608682952,33554432
1608683252,67108864
1608683552,33554432
1608683852,67108864
1608684152,33554432
1608684452,33554432
1608684752,33554432
1608685052,33554432
1608685352,33554432
1608685652,33554432
1608685952,33554432
1608686252,33554432
1608686552,67108864
1608686852,67108864
1608687152,33554432
1608687452,67108864
1608687752,67108864
1608688052,67108864
1608688352,33554432
1608688652,33554432
1608688952,33554432
1608689252,33554432
1608689552,33554432
1608689852,33554432
1608690152,33554432
1608690452,33554432
1608690752,33554432
1608691052,67108864
1608691352,33554432
1608691652,67108864
1608691952,33554432
1608692252,67108864
1608692552,67108864
1608692852,100663296
1608693152,100663296
1608693452,100663296
1608693752,67108864
1608694052,67108864
1608694352,67108864
1608694652,33554432
1608694952,67108864
1608695252,33554432
1608695552,67108864
1608695852,33554432
1608696152,33554432
1608696452,33554432
1608696752,33554432
1608697052,67108864
1608697352,67108864
1608697652,67108864
1608697952,67108864
1608698252,33554432
1608698552,33554432
1608698852,33554432
1608699152,33554432
1608699452,33554432
1608699752,33554432
1608700052,33554432
1608700352,33554432
1608700652,67108864
1608700952,67108864
1608701252,67108864
1608701552,67108864
1608701852,67108864
1608702152,67108864
1608702452,67108864
1608702752,67108864
1608703052,67108864
1608703352,33554432
1608703652,33554432
1608703952,33554432
1608704252,33554432
1608704552,33554432
1608704852,33554432
1608705152,33554432
1608705452,33554432
1608705752,33554432
1608706052,33554432
1608706352,67108864
1608706652,67108864
1608706952,33554432
1608707252,67108864
1608707552,33554432
1608707852,33554432
1608708152,33554432
1608708452,33554432
1608708752,33554432
1608709052,67108864
1608709352,33554432
1608709652,67108864
1608709952,33554432
1608710252,67108864
1608710552,33554432
1608710852,100663296
1608711152,67108864
1608711452,100663296
1608711752,67108864
1608712052,100663296
1608712352,67108864
1608712652,67108864
1608712952,33554432
1608713252,33554432
1608713552,33554432
1608713852,33554432
1608714152,67108864
1608714452,67108864
1608714752,67108864
1608715052,67108864
1608715352,67108864
1608715652,67108864
1608715952,67108864
1608716252,67108864
1608716552,33554432
1608716852,67108864
1608717152,33554432
1608717452,33554432
1608717752,33554432
1608718052,100663296
1608718352,100663296
1608718652,67108864
1608718952,100663296
1608719252,100663296
1608719552,67108864
1608719852,33554432
1608720152,67108864
1608720452,67108864
1608720752,67108864
1608721052,67108864
1608721352,67108864
1608721652,33554432
1608721952,33554432
1608722252,67108864
1608722552,67108864
1608722852,67108864
1608723152,33554432
1608723452,33554432
1608723752,67108864
1608724052,33554432
1608724352,67108864
1608724652,67108864
1608724952,33554432
1608725252,67108864
1608725552,33554432
1608725852,67108864
1608726152,67108864
1608726452,67108864
1608726752,33554432
1608727052,33554432
1608727352,67108864
1608727652,33554432
1608727952,67108864
1608728252,67108864
1608728552,33554432
1608728852,33554432
1608729152,67108864
1608729452,33554432
1608729752,67108864
1608730052,33554432
1608730352,33554432
1608730652,33554432
1608730952,33554432
1608731252,33554432
1608731552,33554432
1608731852,67108864
1608732152,33554432
1608732452,33554432
1608732752,33554432
1608733052,33554432
1608733352,33554432
1608733652,33554432
1608733952,67108864
1608734252,33554432
1608734552,33554432
1608734852,67108864
1608735152,67108864
1608735452,67108864
1608735752,33554432
1608736052,67108864
1608736352,33554432
1608736652,67108864
1608736952,33554432
1608737252,33554432
1608737552,33554432
1608737852,33554432
1608737998,33554432
1608737998,33554432
