t,value
1609105731,50662497352
1609106031,58773574728
1609106331,56726754376
1609106631,61248322304
1609106931,63190542224
1609107231,76982759488
1609107531,35232652560
1609107831,23187892368
1609108131,41077338976
1609108431,28570576640
1609108731,16012610320
1609109031,33174967960
1609109331,31622121912
1609109631,18951006848
1609109931,36587748840
1609110231,23833864176
1609110531,41331822664
1609110831,28414182656
1609111131,31579946280
1609111431,19162522488
1609111731,36823502728
1609112031,23692391976
1609112331,37045716880
1609112631,20198460680
1609112931,27829156480
1609113231,41688828608
1609113531,25301705616
1609113831,38869131752
1609114131,22358253712
1609114431,36140052112
1609114731,27650237688
1609115031,41535314840
1609115331,25079159552
1609115631,38744510216
1609115931,22242588752
1609116231,36161251024
1609116531,28225893584
1609116831,42218650408
1609117131,26163095192
1609117431,39566893832
1609117731,23495004352
1609118031,37481517912
1609118331,28079023296
1609118631,41834282792
1609118931,25561884552
1609119231,39520404672
1609119531,23637130896
1609119831,37864665944
1609120131,28335427184
1609120431,41891431608
1609120731,26052465808
1609121031,40097746728
1609121331,24128547368
1609121631,38031367272
1609121931,28298640400
1609122231,42169173320
1609122531,26265774160
1609122831,40208589712
1609123131,24366076376
1609123431,38446641840
1609123731,28355422600
1609124031,42337669608
1609124331,26487700696
1609124631,40413393816
1609124931,24575991184
1609125231,38649764480
1609125531,28296634184
1609125831,42336976616
1609126131,26518064472
1609126431,40610940472
1609126731,24585353904
1609127031,38664617720
1609127331,28186457960
1609127631,42006112424
1609127931,26218098832
1609128231,40430616592
1609128531,24789445040
1609128831,39001393688
1609129131,28150559984
1609129431,42199455064
1609129731,26382330776
1609130031,40241049936
1609130331,24216803672
1609130631,38048172208
1609130931,28217353704
1609131231,42036636392
1609131531,26150384712
1609131831,40406371096
1609132131,24775240456
1609132431,38733794856
1609132731,28261961560
1609133031,42136030000
1609133331,26195819816
1609133631,40239180400
1609133931,24268422496
1609134231,38110059760
1609134531,28384178688
1609134831,42450996224
1609135131,26642966776
1609135431,41034203232
1609135731,25341533704
1609136031,39424202936
1609136331,28596048512
1609136631,42781612152
1609136931,27088353520
1609137231,41276753488
1609137531,25568715504
1609137831,39755272928
1609138131,28561510656
1609138431,42879858352
1609138731,27344367080
1609139031,41360706992
1609139156,30004556112
1609139156,30038110544
