t,count
1610014210,19
1610014510,68
1610014810,76
1610015110,81
1610015410,86
1610015710,91
1610016010,102
1610016310,107
1610016610,112
1610016910,117
1610017210,122
1610017510,127
1610017810,132
1610018110,137
1610018410,142
1610018710,147
1610019010,152
1610019310,157
1610019610,162
1610019910,167
1610020210,172
1610020510,177
1610020810,182
1610021110,187
1610021410,192
1610021710,197
1610022010,202
1610022310,207
1610022610,212
1610022910,217
1610023210,222
1610023510,227
1610023810,232
1610024110,237
1610024410,242
1610024710,247
1610025010,252
1610025310,257
1610025610,262
1610025910,267
1610026210,272
1610026510,277
1610026810,282
1610027110,287
1610027410,292
1610027710,297
1610028010,302
1610028310,307
1610028610,312
1610028910,317
1610029210,322
1610029510,327
1610029810,332
1610030110,337
1610030410,342
1610030710,347
1610031010,352
1610031310,357
1610031610,362
1610031910,367
1610032210,372
1610032510,377
1610032810,382
1610033110,387
1610033410,392
1610033710,397
1610034010,402
1610034310,407
1610034610,412
1610034910,417
1610035210,422
1610035510,427
1610035810,432
1610036110,437
1610036410,442
1610036710,447
1610037010,452
1610037310,457
1610037610,462
1610037910,467
1610038210,472
1610038510,477
1610038810,482
1610039110,487
1610039410,492
1610039710,497
1610040010,502
1610040310,507
1610040610,512
1610040910,517
1610041210,522
1610041510,527
1610041810,532
1610042110,537
1610042410,542
1610042710,547
1610043010,552
1610043310,557
1610043610,562
1610043910,567
1610044210,572
1610044510,577
1610044810,582
1610045110,587
1610045410,592
1610045710,597
1610046010,602
1610046310,607
1610046610,612
1610046910,617
1610047210,622
1610047510,627
1610047810,632
1610048110,637
1610048410,642
1610048710,647
1610049010,652
1610049310,657
1610049610,662
1610049910,667
1610050210,672
1610050510,677
1610050810,682
1610051110,687
1610051410,692
1610051710,697
1610052010,702
1610052310,707
1610052610,712
1610052910,717
1610053210,722
1610053510,727
1610053810,732
1610054110,737
1610054410,742
1610054710,747
1610055010,752
1610055310,757
1610055610,762
1610055910,767
1610056210,772
1610056510,777
1610056810,782
1610057110,787
1610057410,792
1610057710,797
1610058010,802
1610058310,807
1610058610,812
1610058910,817
1610059210,822
1610059510,827
1610059810,832
1610060110,837
1610060410,842
1610060710,847
1610061010,852
1610061310,857
1610061610,862
1610061910,867
1610062210,872
1610062510,877
1610062810,882
1610063110,887
1610063410,892
1610063710,897
1610064010,902
1610064310,907
1610064610,912
1610064910,917
1610065210,922
1610065510,927
1610065810,932
1610066110,937
1610066410,942
1610066710,947
1610067010,952
1610067310,957
1610067610,962
1610067910,967
1610068210,972
1610068510,977
1610068810,982
1610069110,987
1610069410,992
1610069710,997
1610070010,1002
1610070310,1007
1610070610,1012
1610070910,1017
1610071210,1022
1610071510,1027
1610071810,1032
1610072110,1037
1610072410,1042
1610072710,1047
1610073010,1052
1610073310,1057
1610073610,1062
1610073910,1067
1610074210,1072
1610074510,1077
1610074810,1082
1610075110,1087
1610075410,1092
1610075710,1097
1610076010,1102
1610076310,1107
1610076610,1112
1610076910,1117
1610077210,1122
1610077510,1127
1610077810,1132
1610078110,1137
1610078410,1142
1610078710,1147
1610079010,1152
1610079310,1157
1610079610,1162
1610079910,1167
1610080210,1172
1610080510,1177
1610080810,1182
1610081110,1187
1610081410,1192
1610081710,1197
1610082010,1202
1610082310,1207
1610082610,1212
1610082910,1217
1610083210,1222
1610083510,1227
1610083602,1229
1610083602,1229
