t,value
1609170139,8519
1609170439,8528
1609170739,8536
1609171039,8540
1609171339,8543
1609171639,8544
1609171939,8545
1609172239,8547
1609172539,8548
1609172839,8550
1609173139,8552
1609173439,8553
1609173739,8554
1609174039,8556
1609174339,8557
1609174639,8559
1609174939,8561
1609175239,8562
1609175539,8563
1609175839,8565
1609176139,8566
1609176439,8568
1609176739,8570
1609177039,8571
1609177339,8572
1609177639,8574
1609177939,8575
1609178239,8577
1609178539,8579
1609178839,8580
1609179139,8581
1609179439,8583
1609179739,8584
1609180039,8586
1609180339,8588
1609180639,8589
1609180939,8590
1609181239,8592
1609181539,8593
1609181839,8595
1609182139,8597
1609182439,8598
1609182739,8599
1609183039,8601
1609183339,8602
1609183639,8604
1609183939,8606
1609184239,8607
1609184539,8608
1609184839,8610
1609185139,8611
1609185439,8613
1609185739,8615
1609186039,8616
1609186339,8617
1609186639,8619
1609186939,8620
1609187239,8622
1609187539,8624
1609187839,8625
1609188139,8626
1609188439,8628
1609188739,8629
1609189039,8631
1609189339,8633
1609189639,8634
1609189939,8635
1609190239,8637
1609190539,8638
1609190839,8640
1609191139,8642
1609191439,8643
1609191739,8644
1609192039,8646
1609192339,8647
1609192639,8649
1609192939,8651
1609193239,8652
1609193539,8653
1609193839,8655
1609194139,8656
1609194439,8658
1609194739,8660
1609195039,8661
1609195339,8662
1609195639,8664
1609195939,8665
1609196239,8667
1609196338,8668
1609196339,8668
