t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609365204,19,4.067577,0.796699,0.014149,0.501427,0.793639,0.857226,1.070955,2.030196,4.067577,4.067577,0.063307,0.032763,1.130687,2.165374,calls/second,milliseconds
1609365504,67,4.067577,0.367114,0.014149,0.372593,0.212900,0.421887,1.144436,1.188508,1.188508,1.962816,0.111644,0.227858,0.534653,1.599675,calls/second,milliseconds
1609365804,72,4.067577,0.819584,0.014149,0.327425,0.845653,0.845653,1.516718,1.516718,1.516718,1.962816,0.079989,0.012455,0.206446,1.150824,calls/second,milliseconds
1609366104,77,4.067577,1.306411,0.014149,0.752676,0.887922,1.214823,2.634187,2.634187,2.634187,2.634187,0.064160,0.011004,0.085705,0.829208,calls/second,milliseconds
1609366404,82,4.067577,1.441349,0.014149,0.519197,1.242207,1.242207,2.316453,2.316453,2.316453,2.634187,0.054662,0.010994,0.041287,0.598761,calls/second,milliseconds
1609366704,87,4.067577,0.812525,0.014149,0.108537,0.853855,0.853855,0.853855,0.853855,0.885349,2.316453,0.048330,0.010994,0.024947,0.433638,calls/second,milliseconds
1609367004,98,4.067577,0.909227,0.009589,0.416996,0.823979,1.203429,1.802023,1.802023,1.802023,1.802023,0.046664,0.011835,0.026627,0.320170,calls/second,milliseconds
1609367304,103,4.067577,1.286782,0.009589,0.702719,0.995228,0.995228,2.826896,2.826896,3.735730,3.735730,0.042914,0.011000,0.019554,0.234019,calls/second,milliseconds
1609367498,111,4.067577,0.458455,0.009589,0.323820,0.398913,0.511956,1.146095,1.146095,1.146095,2.806166,0.042796,0.041535,0.028407,0.196595,calls/second,milliseconds
1609367498,111,4.067577,0.458455,0.009589,0.323820,0.398913,0.511956,1.146095,1.146095,1.146095,2.806166,0.042796,0.041535,0.028407,0.196595,calls/second,milliseconds
