t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609371673,19,2.883980,0.909361,0.011020,0.335665,1.014195,1.014195,1.014195,1.049292,1.049292,2.883980,0.063302,0.037033,1.131273,2.165459,calls/second,milliseconds
1609371973,68,5.548367,0.634234,0.011020,0.816191,0.306062,0.606766,2.389276,3.821213,3.821213,5.548367,0.113305,0.111386,0.521557,1.598555,calls/second,milliseconds
1609372273,73,5.548367,1.103825,0.011020,0.584432,1.482051,1.482051,1.758698,1.877080,1.910927,3.821213,0.081097,0.015991,0.202301,1.150125,calls/second,milliseconds
1609372573,78,8.825135,1.087625,0.011020,2.553472,0.223769,0.225780,8.825135,8.825135,8.825135,8.825135,0.064992,0.015348,0.084853,0.828811,calls/second,milliseconds
1609372873,83,8.825135,2.835026,0.011020,1.930704,4.370466,4.370466,4.370466,4.370466,4.370466,8.825135,0.055327,0.015344,0.041646,0.598580,calls/second,milliseconds
1609373173,88,8.825135,3.669876,0.011020,1.362173,4.010573,4.010573,4.806944,4.806944,4.806944,4.806944,0.048885,0.015344,0.025751,0.433612,calls/second,milliseconds
1609373473,98,8.825135,1.040897,0.007915,0.457754,0.982668,1.441867,1.454802,1.454802,1.454802,4.806944,0.046663,0.016036,0.026296,0.319443,calls/second,milliseconds
1609373773,103,8.825135,1.732653,0.007915,1.207638,0.946679,2.587998,4.162747,4.162747,5.969577,5.969577,0.042914,0.015348,0.020105,0.233602,calls/second,milliseconds
1609374073,108,8.825135,0.647859,0.007915,0.494662,0.435207,0.533616,2.008218,2.008218,2.008218,4.162747,0.039998,0.015344,0.017827,0.172093,calls/second,milliseconds
1609374373,113,8.825135,0.793106,0.007915,0.356062,0.764276,0.764276,0.797181,2.479870,2.479870,2.479870,0.037665,0.015344,0.016989,0.128021,calls/second,milliseconds
1609374673,118,8.825135,3.361446,0.007915,1.911587,2.544826,3.499504,6.598214,6.598214,6.598214,6.598214,0.035756,0.015344,0.016680,0.096441,calls/second,milliseconds
1609374973,123,8.825135,4.865658,0.007915,3.288290,7.573594,7.573594,7.573594,7.573594,7.573594,7.573594,0.034165,0.015344,0.016567,0.073814,calls/second,milliseconds
1609375273,128,8.825135,0.979698,0.007915,0.711643,0.753253,0.884821,2.332663,2.332663,2.332663,7.573594,0.032819,0.015344,0.016525,0.057600,calls/second,milliseconds
1609375573,133,9.705434,3.399322,0.007915,3.815178,0.784372,5.504787,9.705434,9.705434,9.705434,9.705434,0.031666,0.015344,0.016510,0.045983,calls/second,milliseconds
1609375796,141,9.705434,0.316346,0.007915,0.608467,0.266005,0.266005,0.447802,0.880916,0.880916,9.705434,0.031880,0.023125,0.022735,0.042650,calls/second,milliseconds
1609375796,141,9.705434,0.316346,0.007915,0.608467,0.266005,0.266005,0.447802,0.880916,0.880916,9.705434,0.031880,0.023125,0.022735,0.042650,calls/second,milliseconds
